in s,C2 in V
5.1281184E-01,1.04492E+00
5.1283032E-01,9.86328E-01
5.1284880E-01,9.86328E-01
5.1286728E-01,9.86328E-01
5.1288576E-01,9.86328E-01
5.1290424E-01,1.08398E+00
5.1292272E-01,9.66797E-01
5.1294120E-01,9.86328E-01
5.1295968E-01,1.00586E+00
5.1297816E-01,9.66797E-01
5.1299664E-01,9.66797E-01
5.1301512E-01,1.00586E+00
5.1303360E-01,9.86328E-01
5.1305208E-01,9.86328E-01
5.1307056E-01,9.66797E-01
5.1308904E-01,9.47266E-01
5.1310752E-01,1.00586E+00
5.1312600E-01,1.00586E+00
5.1314448E-01,9.86328E-01
5.1316296E-01,9.47266E-01
5.1318144E-01,9.66797E-01
5.1319992E-01,9.66797E-01
5.1321840E-01,1.00586E+00
5.1323688E-01,1.00586E+00
5.1325536E-01,9.47266E-01
5.1327384E-01,9.27734E-01
5.1329232E-01,9.66797E-01
5.1331080E-01,1.00586E+00
5.1332928E-01,1.02539E+00
5.1334776E-01,9.47266E-01
5.1336624E-01,1.04492E+00
5.1338472E-01,9.66797E-01
5.1340320E-01,9.66797E-01
5.1342168E-01,9.47266E-01
5.1344016E-01,1.04492E+00
5.1345864E-01,1.00586E+00
5.1347712E-01,9.27734E-01
5.1349560E-01,9.86328E-01
5.1351408E-01,9.47266E-01
5.1353256E-01,9.47266E-01
5.1355104E-01,9.86328E-01
5.1356952E-01,9.47266E-01
5.1358800E-01,9.86328E-01
5.1360648E-01,9.66797E-01
5.1362496E-01,1.00586E+00
5.1364344E-01,9.86328E-01
5.1366192E-01,1.00586E+00
5.1368040E-01,1.00586E+00
5.1369888E-01,1.04492E+00
5.1371736E-01,1.00586E+00
5.1373584E-01,9.86328E-01
5.1375432E-01,9.47266E-01
5.1377280E-01,1.02539E+00
5.1379128E-01,9.86328E-01
5.1380976E-01,9.66797E-01
5.1382824E-01,9.86328E-01
5.1384672E-01,1.04492E+00
5.1386520E-01,1.00586E+00
5.1388368E-01,1.02539E+00
5.1390216E-01,9.27734E-01
5.1392064E-01,1.00586E+00
5.1393912E-01,1.00586E+00
5.1395760E-01,1.02539E+00
5.1397608E-01,9.86328E-01
5.1399456E-01,9.66797E-01
5.1401304E-01,1.00586E+00
5.1403152E-01,9.86328E-01
5.1405000E-01,1.04492E+00
5.1406848E-01,1.04492E+00
5.1408696E-01,1.00586E+00
5.1410544E-01,9.66797E-01
5.1412392E-01,1.00586E+00
5.1414240E-01,9.47266E-01
5.1416088E-01,9.86328E-01
5.1417936E-01,1.00586E+00
5.1419784E-01,1.04492E+00
5.1421632E-01,1.00586E+00
5.1423480E-01,9.86328E-01
5.1425328E-01,9.08203E-01
5.1427176E-01,9.86328E-01
5.1429024E-01,9.66797E-01
5.1430872E-01,1.00586E+00
5.1432720E-01,9.66797E-01
5.1434568E-01,9.66797E-01
5.1436416E-01,1.00586E+00
5.1438264E-01,9.27734E-01
5.1440112E-01,9.86328E-01
5.1441960E-01,1.00586E+00
5.1443808E-01,9.86328E-01
5.1445656E-01,9.86328E-01
5.1447504E-01,9.86328E-01
5.1449352E-01,9.86328E-01
5.1451200E-01,1.00586E+00
5.1453048E-01,1.00586E+00
5.1454896E-01,1.00586E+00
5.1456744E-01,1.00586E+00
5.1458592E-01,9.27734E-01
5.1460440E-01,9.27734E-01
5.1462288E-01,9.86328E-01
5.1464136E-01,1.04492E+00
5.1465984E-01,1.02539E+00
5.1467832E-01,1.04492E+00
5.1469680E-01,1.08398E+00
5.1471528E-01,1.04492E+00
5.1473376E-01,9.47266E-01
5.1475224E-01,9.47266E-01
5.1477072E-01,9.86328E-01
5.1478920E-01,9.66797E-01
5.1480768E-01,1.02539E+00
5.1482616E-01,9.86328E-01
5.1484464E-01,9.66797E-01
5.1486312E-01,9.47266E-01
5.1488160E-01,1.04492E+00
5.1490008E-01,1.00586E+00
5.1491856E-01,9.66797E-01
5.1493704E-01,1.02539E+00
5.1495552E-01,9.86328E-01
5.1497400E-01,9.47266E-01
5.1499248E-01,9.66797E-01
5.1501096E-01,9.66797E-01
5.1502944E-01,9.86328E-01
5.1504792E-01,9.66797E-01
5.1506640E-01,9.66797E-01
5.1508488E-01,9.86328E-01
5.1510336E-01,9.86328E-01
5.1512184E-01,9.66797E-01
5.1514032E-01,1.02539E+00
5.1515880E-01,1.00586E+00
5.1517728E-01,1.08398E+00
5.1519576E-01,9.66797E-01
5.1521424E-01,9.66797E-01
5.1523272E-01,9.27734E-01
5.1525120E-01,1.08398E+00
5.1526968E-01,9.66797E-01
5.1528816E-01,1.02539E+00
5.1530664E-01,9.86328E-01
5.1532512E-01,9.86328E-01
5.1534360E-01,9.66797E-01
5.1536208E-01,9.66797E-01
5.1538056E-01,1.04492E+00
5.1539904E-01,9.86328E-01
5.1541752E-01,9.66797E-01
5.1543600E-01,1.00586E+00
5.1545448E-01,1.00586E+00
5.1547296E-01,1.00586E+00
5.1549144E-01,9.66797E-01
5.1550992E-01,1.00586E+00
5.1552840E-01,1.00586E+00
5.1554688E-01,9.08203E-01
5.1556536E-01,9.86328E-01
5.1558384E-01,1.00586E+00
5.1560232E-01,1.02539E+00
5.1562080E-01,9.86328E-01
5.1563928E-01,9.86328E-01
5.1565776E-01,9.86328E-01
5.1567624E-01,9.47266E-01
5.1569472E-01,9.86328E-01
5.1571320E-01,9.66797E-01
5.1573168E-01,1.04492E+00
5.1575016E-01,9.47266E-01
5.1576864E-01,9.66797E-01
5.1578712E-01,9.27734E-01
5.1580560E-01,9.86328E-01
5.1582408E-01,9.66797E-01
5.1584256E-01,9.66797E-01
5.1586104E-01,9.86328E-01
5.1587952E-01,1.00586E+00
5.1589800E-01,9.86328E-01
5.1591648E-01,9.66797E-01
5.1593496E-01,9.66797E-01
5.1595344E-01,1.02539E+00
5.1597192E-01,9.86328E-01
5.1599040E-01,1.02539E+00
5.1600888E-01,9.27734E-01
5.1602736E-01,1.00586E+00
5.1604584E-01,9.47266E-01
5.1606432E-01,9.66797E-01
5.1608280E-01,8.88672E-01
5.1610128E-01,9.86328E-01
5.1611976E-01,9.47266E-01
5.1613824E-01,9.66797E-01
5.1615672E-01,9.66797E-01
5.1617520E-01,9.86328E-01
5.1619368E-01,1.00586E+00
5.1621216E-01,9.66797E-01
5.1623064E-01,1.00586E+00
5.1624912E-01,1.00586E+00
5.1626760E-01,9.66797E-01
5.1628608E-01,1.02539E+00
5.1630456E-01,9.86328E-01
5.1632304E-01,9.86328E-01
5.1634152E-01,9.66797E-01
5.1636000E-01,1.02539E+00
5.1637848E-01,9.47266E-01
5.1639696E-01,9.86328E-01
5.1641544E-01,9.47266E-01
5.1643392E-01,9.47266E-01
5.1645240E-01,1.00586E+00
5.1647088E-01,9.86328E-01
5.1648936E-01,9.47266E-01
5.1650784E-01,9.66797E-01
5.1652632E-01,1.00586E+00
5.1654480E-01,1.00586E+00
5.1656328E-01,1.04492E+00
5.1658176E-01,9.86328E-01
5.1660024E-01,1.00586E+00
5.1661872E-01,1.00586E+00
5.1663720E-01,1.02539E+00
5.1665568E-01,9.86328E-01
5.1667416E-01,1.00586E+00
5.1669264E-01,9.66797E-01
5.1671112E-01,9.86328E-01
5.1672960E-01,9.66797E-01
5.1674808E-01,1.00586E+00
5.1676656E-01,9.47266E-01
5.1678504E-01,1.00586E+00
5.1680352E-01,9.47266E-01
5.1682200E-01,1.06445E+00
5.1684048E-01,1.00586E+00
5.1685896E-01,9.47266E-01
5.1687744E-01,1.00586E+00
5.1689592E-01,9.86328E-01
5.1691440E-01,1.00586E+00
5.1693288E-01,9.27734E-01
5.1695136E-01,9.47266E-01
5.1696984E-01,9.66797E-01
5.1698832E-01,9.66797E-01
5.1700680E-01,9.66797E-01
5.1702528E-01,9.86328E-01
5.1704376E-01,9.47266E-01
5.1706224E-01,9.47266E-01
5.1708072E-01,9.86328E-01
5.1709920E-01,1.04492E+00
5.1711768E-01,1.04492E+00
5.1713616E-01,9.08203E-01
5.1715464E-01,1.00586E+00
5.1717312E-01,1.00586E+00
5.1719160E-01,1.00586E+00
5.1721008E-01,9.66797E-01
5.1722856E-01,1.02539E+00
5.1724704E-01,9.86328E-01
5.1726552E-01,9.86328E-01
5.1728400E-01,1.00586E+00
5.1730248E-01,9.86328E-01
5.1732096E-01,9.66797E-01
5.1733944E-01,1.00586E+00
5.1735792E-01,1.00586E+00
5.1737640E-01,9.86328E-01
5.1739488E-01,9.66797E-01
5.1741336E-01,1.00586E+00
5.1743184E-01,1.04492E+00
5.1745032E-01,1.04492E+00
5.1746880E-01,1.00586E+00
5.1748728E-01,9.47266E-01
5.1750576E-01,9.66797E-01
5.1752424E-01,1.04492E+00
5.1754272E-01,9.86328E-01
5.1756120E-01,9.47266E-01
5.1757968E-01,9.86328E-01
5.1759816E-01,9.66797E-01
5.1761664E-01,9.66797E-01
5.1763512E-01,1.02539E+00
5.1765360E-01,1.00586E+00
5.1767208E-01,1.00586E+00
5.1769056E-01,9.86328E-01
5.1770904E-01,9.27734E-01
5.1772752E-01,1.02539E+00
5.1774600E-01,9.86328E-01
5.1776448E-01,1.02539E+00
5.1778296E-01,9.47266E-01
5.1780144E-01,1.02539E+00
5.1781992E-01,1.00586E+00
5.1783840E-01,1.06445E+00
5.1785688E-01,9.86328E-01
5.1787536E-01,1.00586E+00
5.1789384E-01,9.86328E-01
5.1791232E-01,1.04492E+00
5.1793080E-01,9.86328E-01
5.1794928E-01,9.66797E-01
5.1796776E-01,9.47266E-01
5.1798624E-01,9.66797E-01
5.1800472E-01,9.66797E-01
5.1802320E-01,1.02539E+00
5.1804168E-01,9.47266E-01
5.1806016E-01,9.86328E-01
5.1807864E-01,9.86328E-01
5.1809712E-01,1.00586E+00
5.1811560E-01,9.86328E-01
5.1813408E-01,1.00586E+00
5.1815256E-01,1.06445E+00
5.1817104E-01,9.86328E-01
5.1818952E-01,9.47266E-01
5.1820800E-01,9.66797E-01
5.1822648E-01,9.86328E-01
5.1824496E-01,9.47266E-01
5.1826344E-01,1.00586E+00
5.1828192E-01,1.02539E+00
5.1830040E-01,9.86328E-01
5.1831888E-01,1.02539E+00
5.1833736E-01,1.00586E+00
5.1835584E-01,9.86328E-01
5.1837432E-01,9.86328E-01
5.1839280E-01,9.86328E-01
5.1841128E-01,9.86328E-01
5.1842976E-01,1.04492E+00
5.1844824E-01,9.86328E-01
5.1846672E-01,9.86328E-01
5.1848520E-01,9.86328E-01
5.1850368E-01,9.47266E-01
5.1852216E-01,9.66797E-01
5.1854064E-01,9.66797E-01
5.1855912E-01,9.66797E-01
5.1857760E-01,9.86328E-01
5.1859608E-01,9.47266E-01
5.1861456E-01,9.47266E-01
5.1863304E-01,1.02539E+00
5.1865152E-01,9.86328E-01
5.1867000E-01,1.00586E+00
5.1868848E-01,1.00586E+00
5.1870696E-01,9.86328E-01
5.1872544E-01,9.66797E-01
5.1874392E-01,9.66797E-01
5.1876240E-01,1.02539E+00
5.1878088E-01,1.00586E+00
5.1879936E-01,9.86328E-01
5.1881784E-01,9.86328E-01
5.1883632E-01,1.00586E+00
5.1885480E-01,1.00586E+00
5.1887328E-01,9.47266E-01
5.1889176E-01,9.47266E-01
5.1891024E-01,1.04492E+00
5.1892872E-01,1.02539E+00
5.1894720E-01,9.27734E-01
5.1896568E-01,1.00586E+00
5.1898416E-01,9.27734E-01
5.1900264E-01,9.47266E-01
5.1902112E-01,1.00586E+00
5.1903960E-01,9.66797E-01
5.1905808E-01,1.00586E+00
5.1907656E-01,1.00586E+00
5.1909504E-01,1.00586E+00
5.1911352E-01,9.47266E-01
5.1913200E-01,1.00586E+00
5.1915048E-01,1.00586E+00
5.1916896E-01,9.66797E-01
5.1918744E-01,9.66797E-01
5.1920592E-01,9.86328E-01
5.1922440E-01,9.66797E-01
5.1924288E-01,9.66797E-01
5.1926136E-01,9.86328E-01
5.1927984E-01,9.86328E-01
5.1929832E-01,9.86328E-01
5.1931680E-01,1.00586E+00
5.1933528E-01,9.86328E-01
5.1935376E-01,9.86328E-01
5.1937224E-01,9.86328E-01
5.1939072E-01,9.66797E-01
5.1940920E-01,1.00586E+00
5.1942768E-01,1.04492E+00
5.1944616E-01,1.00586E+00
5.1946464E-01,9.47266E-01
5.1948312E-01,9.86328E-01
5.1950160E-01,9.86328E-01
5.1952008E-01,1.04492E+00
5.1953856E-01,9.66797E-01
5.1955704E-01,9.66797E-01
5.1957552E-01,9.86328E-01
5.1959400E-01,9.86328E-01
5.1961248E-01,9.66797E-01
5.1963096E-01,9.86328E-01
5.1964944E-01,1.00586E+00
5.1966792E-01,9.47266E-01
5.1968640E-01,1.02539E+00
5.1970488E-01,9.86328E-01
5.1972336E-01,9.86328E-01
5.1974184E-01,9.47266E-01
5.1976032E-01,9.86328E-01
5.1977880E-01,9.47266E-01
5.1979728E-01,1.00586E+00
5.1981576E-01,1.02539E+00
5.1983424E-01,9.66797E-01
5.1985272E-01,9.27734E-01
5.1987120E-01,1.00586E+00
5.1988968E-01,1.00586E+00
5.1990816E-01,9.66797E-01
5.1992664E-01,9.86328E-01
5.1994512E-01,1.00586E+00
5.1996360E-01,1.00586E+00
5.1998208E-01,9.86328E-01
5.2000056E-01,1.00586E+00
5.2001904E-01,1.04492E+00
5.2003752E-01,9.27734E-01
5.2005600E-01,1.02539E+00
5.2007448E-01,9.86328E-01
5.2009296E-01,9.08203E-01
5.2011144E-01,9.86328E-01
5.2012992E-01,9.86328E-01
5.2014840E-01,1.00586E+00
5.2016688E-01,1.04492E+00
5.2018536E-01,1.00586E+00
5.2020384E-01,9.86328E-01
5.2022232E-01,1.04492E+00
5.2024080E-01,1.02539E+00
5.2025928E-01,9.66797E-01
5.2027776E-01,9.27734E-01
5.2029624E-01,1.00586E+00
5.2031472E-01,9.86328E-01
5.2033320E-01,9.66797E-01
5.2035168E-01,1.02539E+00
5.2037016E-01,1.00586E+00
5.2038864E-01,1.04492E+00
5.2040712E-01,9.66797E-01
5.2042560E-01,1.02539E+00
5.2044408E-01,9.47266E-01
5.2046256E-01,9.86328E-01
5.2048104E-01,9.66797E-01
5.2049952E-01,9.86328E-01
5.2051800E-01,9.27734E-01
5.2053648E-01,9.86328E-01
5.2055496E-01,9.66797E-01
5.2057344E-01,9.86328E-01
5.2059192E-01,9.86328E-01
5.2061040E-01,1.00586E+00
5.2062888E-01,9.66797E-01
5.2064736E-01,1.00586E+00
5.2066584E-01,9.66797E-01
5.2068432E-01,9.86328E-01
5.2070280E-01,1.00586E+00
5.2072128E-01,9.86328E-01
5.2073976E-01,9.66797E-01
5.2075824E-01,1.04492E+00
5.2077672E-01,1.02539E+00
5.2079520E-01,9.86328E-01
5.2081368E-01,9.86328E-01
5.2083216E-01,9.86328E-01
5.2085064E-01,9.86328E-01
5.2086912E-01,9.86328E-01
5.2088760E-01,1.00586E+00
5.2090608E-01,9.86328E-01
5.2092456E-01,1.02539E+00
5.2094304E-01,9.86328E-01
5.2096152E-01,1.04492E+00
5.2098000E-01,9.66797E-01
5.2099848E-01,1.00586E+00
5.2101696E-01,9.08203E-01
5.2103544E-01,1.00586E+00
5.2105392E-01,9.66797E-01
5.2107240E-01,1.00586E+00
5.2109088E-01,9.86328E-01
5.2110936E-01,9.66797E-01
5.2112784E-01,9.86328E-01
5.2114632E-01,9.86328E-01
5.2116480E-01,9.86328E-01
5.2118328E-01,9.08203E-01
5.2120176E-01,9.86328E-01
5.2122024E-01,9.66797E-01
5.2123872E-01,1.00586E+00
5.2125720E-01,9.66797E-01
5.2127568E-01,1.00586E+00
5.2129416E-01,1.00586E+00
5.2131264E-01,1.00586E+00
5.2133112E-01,1.00586E+00
5.2134960E-01,1.02539E+00
5.2136808E-01,8.88672E-01
5.2138656E-01,1.00586E+00
5.2140504E-01,9.47266E-01
5.2142352E-01,9.66797E-01
5.2144200E-01,9.66797E-01
5.2146048E-01,9.47266E-01
5.2147896E-01,1.00586E+00
5.2149744E-01,9.08203E-01
5.2151592E-01,9.86328E-01
5.2153440E-01,9.86328E-01
5.2155288E-01,1.00586E+00
5.2157136E-01,9.27734E-01
5.2158984E-01,9.86328E-01
5.2160832E-01,1.00586E+00
5.2162680E-01,1.00586E+00
5.2164528E-01,1.06445E+00
5.2166376E-01,1.04492E+00
5.2168224E-01,9.66797E-01
5.2170072E-01,1.00586E+00
5.2171920E-01,9.86328E-01
5.2173768E-01,9.47266E-01
5.2175616E-01,9.47266E-01
5.2177464E-01,9.66797E-01
5.2179312E-01,1.00586E+00
5.2181160E-01,9.86328E-01
5.2183008E-01,1.06445E+00
5.2184856E-01,1.00586E+00
5.2186704E-01,1.00586E+00
5.2188552E-01,9.27734E-01
5.2190400E-01,1.00586E+00
5.2192248E-01,1.06445E+00
5.2194096E-01,1.00586E+00
5.2195944E-01,1.00586E+00
5.2197792E-01,9.66797E-01
5.2199640E-01,9.47266E-01
5.2201488E-01,1.00586E+00
5.2203336E-01,9.66797E-01
5.2205184E-01,9.86328E-01
5.2207032E-01,9.86328E-01
5.2208880E-01,9.27734E-01
5.2210728E-01,9.66797E-01
5.2212576E-01,9.86328E-01
5.2214424E-01,1.00586E+00
5.2216272E-01,9.66797E-01
5.2218120E-01,1.00586E+00
5.2219968E-01,1.06445E+00
5.2221816E-01,1.00586E+00
5.2223664E-01,1.02539E+00
5.2225512E-01,9.86328E-01
5.2227360E-01,8.88672E-01
5.2229208E-01,1.02539E+00
5.2231056E-01,1.04492E+00
5.2232904E-01,9.66797E-01
5.2234752E-01,9.27734E-01
5.2236600E-01,1.00586E+00
5.2238448E-01,9.66797E-01
5.2240296E-01,9.66797E-01
5.2242144E-01,1.02539E+00
5.2243992E-01,9.86328E-01
5.2245840E-01,1.04492E+00
5.2247688E-01,1.00586E+00
5.2249536E-01,1.00586E+00
5.2251384E-01,1.00586E+00
5.2253232E-01,9.86328E-01
5.2255080E-01,8.88672E-01
5.2256928E-01,1.02539E+00
5.2258776E-01,9.86328E-01
5.2260624E-01,9.66797E-01
5.2262472E-01,9.86328E-01
5.2264320E-01,9.86328E-01
5.2266168E-01,1.00586E+00
5.2268016E-01,8.69141E-01
5.2269864E-01,1.00586E+00
5.2271712E-01,9.86328E-01
5.2273560E-01,9.47266E-01
5.2275408E-01,1.02539E+00
5.2277256E-01,1.06445E+00
5.2279104E-01,9.66797E-01
5.2280952E-01,9.66797E-01
5.2282800E-01,9.66797E-01
5.2284648E-01,9.27734E-01
5.2286496E-01,9.66797E-01
5.2288344E-01,9.66797E-01
5.2290192E-01,9.86328E-01
5.2292040E-01,1.00586E+00
5.2293888E-01,9.66797E-01
5.2295736E-01,9.86328E-01
5.2297584E-01,1.00586E+00
5.2299432E-01,9.86328E-01
5.2301280E-01,9.47266E-01
5.2303128E-01,9.66797E-01
5.2304976E-01,1.00586E+00
5.2306824E-01,9.47266E-01
5.2308672E-01,1.00586E+00
5.2310520E-01,9.27734E-01
5.2312368E-01,9.66797E-01
5.2314216E-01,9.66797E-01
5.2316064E-01,1.00586E+00
5.2317912E-01,1.00586E+00
5.2319760E-01,9.66797E-01
5.2321608E-01,9.27734E-01
5.2323456E-01,9.66797E-01
5.2325304E-01,1.00586E+00
5.2327152E-01,9.86328E-01
5.2329000E-01,1.00586E+00
5.2330848E-01,9.86328E-01
5.2332696E-01,1.00586E+00
5.2334544E-01,9.86328E-01
5.2336392E-01,9.86328E-01
5.2338240E-01,1.00586E+00
5.2340088E-01,9.86328E-01
5.2341936E-01,1.04492E+00
5.2343784E-01,9.66797E-01
5.2345632E-01,9.86328E-01
5.2347480E-01,1.00586E+00
5.2349328E-01,9.86328E-01
5.2351176E-01,9.86328E-01
5.2353024E-01,9.86328E-01
5.2354872E-01,1.00586E+00
5.2356720E-01,1.00586E+00
5.2358568E-01,9.86328E-01
5.2360416E-01,9.66797E-01
5.2362264E-01,9.86328E-01
5.2364112E-01,9.47266E-01
5.2365960E-01,9.86328E-01
5.2367808E-01,1.00586E+00
5.2369656E-01,1.00586E+00
5.2371504E-01,9.47266E-01
5.2373352E-01,1.00586E+00
5.2375200E-01,1.00586E+00
5.2377048E-01,1.02539E+00
5.2378896E-01,1.02539E+00
5.2380744E-01,9.86328E-01
5.2382592E-01,1.04492E+00
5.2384440E-01,9.86328E-01
5.2386288E-01,1.00586E+00
5.2388136E-01,1.00586E+00
5.2389984E-01,9.66797E-01
5.2391832E-01,9.66797E-01
5.2393680E-01,9.66797E-01
5.2395528E-01,1.00586E+00
5.2397376E-01,9.86328E-01
5.2399224E-01,1.00586E+00
5.2401072E-01,9.66797E-01
5.2402920E-01,9.66797E-01
5.2404768E-01,9.86328E-01
5.2406616E-01,9.86328E-01
5.2408464E-01,1.02539E+00
5.2410312E-01,9.86328E-01
5.2412160E-01,9.66797E-01
5.2414008E-01,9.86328E-01
5.2415856E-01,9.66797E-01
5.2417704E-01,1.00586E+00
5.2419552E-01,9.66797E-01
5.2421400E-01,1.00586E+00
5.2423248E-01,1.02539E+00
5.2425096E-01,9.66797E-01
5.2426944E-01,1.00586E+00
5.2428792E-01,9.66797E-01
5.2430640E-01,9.66797E-01
5.2432488E-01,1.02539E+00
5.2434336E-01,9.47266E-01
5.2436184E-01,9.86328E-01
5.2438032E-01,1.00586E+00
5.2439880E-01,9.86328E-01
5.2441728E-01,1.00586E+00
5.2443576E-01,1.08398E+00
5.2445424E-01,1.00586E+00
5.2447272E-01,9.47266E-01
5.2449120E-01,9.86328E-01
5.2450968E-01,9.86328E-01
5.2452816E-01,1.04492E+00
5.2454664E-01,9.47266E-01
5.2456512E-01,1.00586E+00
5.2458360E-01,9.66797E-01
5.2460208E-01,1.02539E+00
5.2462056E-01,9.66797E-01
5.2463904E-01,1.00586E+00
5.2465752E-01,9.66797E-01
5.2467600E-01,9.86328E-01
5.2469448E-01,9.47266E-01
5.2471296E-01,9.66797E-01
5.2473144E-01,1.02539E+00
5.2474992E-01,9.47266E-01
5.2476840E-01,9.66797E-01
5.2478688E-01,1.00586E+00
5.2480536E-01,1.00586E+00
5.2482384E-01,9.86328E-01
5.2484232E-01,9.86328E-01
5.2486080E-01,9.27734E-01
5.2487928E-01,9.66797E-01
5.2489776E-01,9.86328E-01
5.2491624E-01,1.00586E+00
5.2493472E-01,9.66797E-01
5.2495320E-01,1.00586E+00
5.2497168E-01,9.86328E-01
5.2499016E-01,9.66797E-01
5.2500864E-01,1.02539E+00
5.2502712E-01,9.86328E-01
5.2504560E-01,8.69141E-01
5.2506408E-01,9.47266E-01
5.2508256E-01,1.04492E+00
5.2510104E-01,1.04492E+00
5.2511952E-01,9.86328E-01
5.2513800E-01,9.66797E-01
5.2515648E-01,1.00586E+00
5.2517496E-01,9.86328E-01
5.2519344E-01,9.86328E-01
5.2521192E-01,9.66797E-01
5.2523040E-01,9.66797E-01
5.2524888E-01,1.02539E+00
5.2526736E-01,8.88672E-01
5.2528584E-01,9.66797E-01
5.2530432E-01,1.00586E+00
5.2532280E-01,1.06445E+00
5.2534128E-01,9.66797E-01
5.2535976E-01,1.02539E+00
5.2537824E-01,9.86328E-01
5.2539672E-01,1.00586E+00
5.2541520E-01,9.86328E-01
5.2543368E-01,1.00586E+00
5.2545216E-01,9.86328E-01
5.2547064E-01,1.02539E+00
5.2548912E-01,9.86328E-01
5.2550760E-01,9.27734E-01
5.2552608E-01,1.02539E+00
5.2554456E-01,9.47266E-01
5.2556304E-01,9.47266E-01
5.2558152E-01,9.66797E-01
5.2560000E-01,9.27734E-01
5.2561848E-01,9.47266E-01
5.2563696E-01,9.66797E-01
5.2565544E-01,1.02539E+00
5.2567392E-01,9.86328E-01
5.2569240E-01,1.00586E+00
5.2571088E-01,9.86328E-01
5.2572936E-01,1.00586E+00
5.2574784E-01,9.66797E-01
5.2576632E-01,1.04492E+00
5.2578480E-01,9.86328E-01
5.2580328E-01,9.66797E-01
5.2582176E-01,9.86328E-01
5.2584024E-01,1.00586E+00
5.2585872E-01,9.86328E-01
5.2587720E-01,9.66797E-01
5.2589568E-01,1.00586E+00
5.2591416E-01,9.66797E-01
5.2593264E-01,1.00586E+00
5.2595112E-01,9.86328E-01
5.2596960E-01,9.66797E-01
5.2598808E-01,9.47266E-01
5.2600656E-01,9.86328E-01
5.2602504E-01,1.06445E+00
5.2604352E-01,1.04492E+00
5.2606200E-01,1.00586E+00
5.2608048E-01,9.47266E-01
5.2609896E-01,1.02539E+00
5.2611744E-01,9.27734E-01
5.2613592E-01,9.66797E-01
5.2615440E-01,9.86328E-01
5.2617288E-01,1.00586E+00
5.2619136E-01,9.27734E-01
5.2620984E-01,1.02539E+00
5.2622832E-01,9.86328E-01
5.2624680E-01,9.47266E-01
5.2626528E-01,1.00586E+00
5.2628376E-01,9.86328E-01
5.2630224E-01,1.00586E+00
5.2632072E-01,1.00586E+00
5.2633920E-01,9.47266E-01
5.2635768E-01,1.04492E+00
5.2637616E-01,9.86328E-01
5.2639464E-01,9.47266E-01
5.2641312E-01,1.04492E+00
5.2643160E-01,9.27734E-01
5.2645008E-01,9.66797E-01
5.2646856E-01,1.02539E+00
5.2648704E-01,9.66797E-01
5.2650552E-01,9.86328E-01
5.2652400E-01,1.00586E+00
5.2654248E-01,9.66797E-01
5.2656096E-01,9.86328E-01
5.2657944E-01,9.86328E-01
5.2659792E-01,9.47266E-01
5.2661640E-01,9.66797E-01
5.2663488E-01,9.47266E-01
5.2665336E-01,9.86328E-01
5.2667184E-01,9.66797E-01
5.2669032E-01,9.47266E-01
5.2670880E-01,9.86328E-01
5.2672728E-01,9.86328E-01
5.2674576E-01,9.86328E-01
5.2676424E-01,1.06445E+00
5.2678272E-01,1.02539E+00
5.2680120E-01,9.66797E-01
5.2681968E-01,1.02539E+00
5.2683816E-01,9.47266E-01
5.2685664E-01,9.86328E-01
5.2687512E-01,9.66797E-01
5.2689360E-01,9.47266E-01
5.2691208E-01,9.08203E-01
5.2693056E-01,9.86328E-01
5.2694904E-01,1.00586E+00
5.2696752E-01,9.86328E-01
5.2698600E-01,9.27734E-01
5.2700448E-01,1.00586E+00
5.2702296E-01,9.86328E-01
5.2704144E-01,9.86328E-01
5.2705992E-01,1.00586E+00
5.2707840E-01,1.00586E+00
5.2709688E-01,9.66797E-01
5.2711536E-01,1.00586E+00
5.2713384E-01,9.47266E-01
5.2715232E-01,1.00586E+00
5.2717080E-01,9.66797E-01
5.2718928E-01,1.02539E+00
5.2720776E-01,9.66797E-01
5.2722624E-01,9.66797E-01
5.2724472E-01,9.66797E-01
5.2726320E-01,9.86328E-01
5.2728168E-01,8.88672E-01
5.2730016E-01,9.86328E-01
5.2731864E-01,1.00586E+00
5.2733712E-01,9.27734E-01
5.2735560E-01,9.86328E-01
5.2737408E-01,1.02539E+00
5.2739256E-01,9.86328E-01
5.2741104E-01,9.47266E-01
5.2742952E-01,9.66797E-01
5.2744800E-01,9.47266E-01
5.2746648E-01,1.00586E+00
5.2748496E-01,1.04492E+00
5.2750344E-01,1.00586E+00
5.2752192E-01,1.04492E+00
5.2754040E-01,1.00586E+00
5.2755888E-01,9.86328E-01
5.2757736E-01,9.66797E-01
5.2759584E-01,1.00586E+00
5.2761432E-01,9.86328E-01
5.2763280E-01,1.02539E+00
5.2765128E-01,9.86328E-01
5.2766976E-01,1.00586E+00
5.2768824E-01,1.02539E+00
5.2770672E-01,1.00586E+00
5.2772520E-01,9.66797E-01
5.2774368E-01,9.86328E-01
5.2776216E-01,9.47266E-01
5.2778064E-01,9.86328E-01
5.2779912E-01,9.66797E-01
5.2781760E-01,9.66797E-01
5.2783608E-01,9.47266E-01
5.2785456E-01,9.27734E-01
5.2787304E-01,9.27734E-01
5.2789152E-01,9.86328E-01
5.2791000E-01,1.02539E+00
5.2792848E-01,9.66797E-01
5.2794696E-01,9.66797E-01
5.2796544E-01,1.00586E+00
5.2798392E-01,9.86328E-01
5.2800240E-01,9.66797E-01
