in s,C1 in V
-7.914480E-05,1.60645E+00
-7.914240E-05,1.61621E+00
-7.914000E-05,1.63574E+00
-7.913760E-05,1.63574E+00
-7.913520E-05,1.65527E+00
-7.913280E-05,1.62598E+00
-7.913040E-05,1.63574E+00
-7.912800E-05,1.64551E+00
-7.912560E-05,1.62598E+00
-7.912320E-05,1.61621E+00
-7.912080E-05,1.61621E+00
-7.911840E-05,1.64551E+00
-7.911600E-05,1.60645E+00
-7.911360E-05,1.64551E+00
-7.911120E-05,1.62598E+00
-7.910880E-05,1.63574E+00
-7.910640E-05,1.63574E+00
-7.910400E-05,1.61621E+00
-7.910160E-05,1.61621E+00
-7.909920E-05,1.66504E+00
-7.909680E-05,1.61621E+00
-7.909440E-05,1.62598E+00
-7.909200E-05,1.66504E+00
-7.908960E-05,1.63574E+00
-7.908720E-05,1.63574E+00
-7.908480E-05,1.64551E+00
-7.908240E-05,1.62598E+00
-7.908000E-05,1.65527E+00
-7.907760E-05,1.67480E+00
-7.907520E-05,1.64551E+00
-7.907280E-05,1.63574E+00
-7.907040E-05,1.63574E+00
-7.906800E-05,1.62598E+00
-7.906560E-05,1.66504E+00
-7.906320E-05,1.64551E+00
-7.906080E-05,1.63574E+00
-7.905840E-05,1.61621E+00
-7.905600E-05,1.64551E+00
-7.905360E-05,1.64551E+00
-7.905120E-05,1.61621E+00
-7.904880E-05,1.63574E+00
-7.904640E-05,1.61621E+00
-7.904400E-05,1.62598E+00
-7.904160E-05,1.62598E+00
-7.903920E-05,1.65527E+00
-7.903680E-05,1.62598E+00
-7.903440E-05,1.65527E+00
-7.903200E-05,1.64551E+00
-7.902960E-05,1.65527E+00
-7.902720E-05,1.62598E+00
-7.902480E-05,1.63574E+00
-7.902240E-05,1.65527E+00
-7.902000E-05,1.64551E+00
-7.901760E-05,1.61621E+00
-7.901520E-05,1.60645E+00
-7.901280E-05,1.65527E+00
-7.901040E-05,1.65527E+00
-7.900800E-05,1.61621E+00
-7.900560E-05,1.63574E+00
-7.900320E-05,1.63574E+00
-7.900080E-05,1.62598E+00
-7.899840E-05,1.64551E+00
-7.899600E-05,1.62598E+00
-7.899360E-05,1.64551E+00
-7.899120E-05,1.61621E+00
-7.898880E-05,1.64551E+00
-7.898640E-05,1.61621E+00
-7.898400E-05,1.62598E+00
-7.898160E-05,1.62598E+00
-7.897920E-05,1.60645E+00
-7.897680E-05,1.63574E+00
-7.897440E-05,1.64551E+00
-7.897200E-05,1.62598E+00
-7.896960E-05,1.61621E+00
-7.896720E-05,1.63574E+00
-7.896480E-05,1.64551E+00
-7.896240E-05,1.61621E+00
-7.896000E-05,1.63574E+00
-7.895760E-05,1.63574E+00
-7.895520E-05,1.62598E+00
-7.895280E-05,1.63574E+00
-7.895040E-05,1.57715E+00
-7.894800E-05,1.62598E+00
-7.894560E-05,1.65527E+00
-7.894320E-05,1.62598E+00
-7.894080E-05,1.65527E+00
-7.893840E-05,1.64551E+00
-7.893600E-05,1.64551E+00
-7.893360E-05,1.65527E+00
-7.893120E-05,1.65527E+00
-7.892880E-05,1.63574E+00
-7.892640E-05,1.66504E+00
-7.892400E-05,1.64551E+00
-7.892160E-05,1.64551E+00
-7.891920E-05,1.64551E+00
-7.891680E-05,1.61621E+00
-7.891440E-05,1.61621E+00
-7.891200E-05,1.64551E+00
-7.890960E-05,1.63574E+00
-7.890720E-05,1.64551E+00
-7.890480E-05,1.63574E+00
-7.890240E-05,1.64551E+00
-7.890000E-05,1.64551E+00
-7.889760E-05,1.64551E+00
-7.889520E-05,1.63574E+00
-7.889280E-05,1.64551E+00
-7.889040E-05,1.64551E+00
-7.888800E-05,1.62598E+00
-7.888560E-05,1.62598E+00
-7.888320E-05,1.62598E+00
-7.888080E-05,1.66504E+00
-7.887840E-05,1.64551E+00
-7.887600E-05,1.64551E+00
-7.887360E-05,1.63574E+00
-7.887120E-05,1.63574E+00
-7.886880E-05,1.66504E+00
-7.886640E-05,1.62598E+00
-7.886400E-05,1.61621E+00
-7.886160E-05,1.64551E+00
-7.885920E-05,1.64551E+00
-7.885680E-05,1.62598E+00
-7.885440E-05,1.62598E+00
-7.885200E-05,1.62598E+00
-7.884960E-05,1.60645E+00
-7.884720E-05,1.63574E+00
-7.884480E-05,1.64551E+00
-7.884240E-05,1.62598E+00
-7.884000E-05,1.67480E+00
-7.883760E-05,1.61621E+00
-7.883520E-05,1.61621E+00
-7.883280E-05,1.64551E+00
-7.883040E-05,1.63574E+00
-7.882800E-05,1.63574E+00
-7.882560E-05,1.63574E+00
-7.882320E-05,1.65527E+00
-7.882080E-05,1.67480E+00
-7.881840E-05,1.62598E+00
-7.881600E-05,1.65527E+00
-7.881360E-05,1.64551E+00
-7.881120E-05,1.62598E+00
-7.880880E-05,1.66504E+00
-7.880640E-05,1.64551E+00
-7.880400E-05,1.63574E+00
-7.880160E-05,1.64551E+00
-7.879920E-05,1.62598E+00
-7.879680E-05,1.64551E+00
-7.879440E-05,1.62598E+00
-7.879200E-05,1.61621E+00
-7.878960E-05,1.63574E+00
-7.878720E-05,1.62598E+00
-7.878480E-05,1.64551E+00
-7.878240E-05,1.64551E+00
-7.878000E-05,1.64551E+00
-7.877760E-05,1.63574E+00
-7.877520E-05,1.62598E+00
-7.877280E-05,1.64551E+00
-7.877040E-05,1.64551E+00
-7.876800E-05,1.62598E+00
-7.876560E-05,1.64551E+00
-7.876320E-05,1.64551E+00
-7.876080E-05,1.62598E+00
-7.875840E-05,1.62598E+00
-7.875600E-05,1.63574E+00
-7.875360E-05,1.64551E+00
-7.875120E-05,1.65527E+00
-7.874880E-05,1.62598E+00
-7.874640E-05,1.64551E+00
-7.874400E-05,1.64551E+00
-7.874160E-05,1.62598E+00
-7.873920E-05,1.66504E+00
-7.873680E-05,1.64551E+00
-7.873440E-05,1.64551E+00
-7.873200E-05,1.63574E+00
-7.872960E-05,1.67480E+00
-7.872720E-05,1.64551E+00
-7.872480E-05,1.67480E+00
-7.872240E-05,1.62598E+00
-7.872000E-05,1.61621E+00
-7.871760E-05,1.62598E+00
-7.871520E-05,1.64551E+00
-7.871280E-05,1.64551E+00
-7.871040E-05,1.64551E+00
-7.870800E-05,1.64551E+00
-7.870560E-05,1.64551E+00
-7.870320E-05,1.64551E+00
-7.870080E-05,1.64551E+00
-7.869840E-05,1.62598E+00
-7.869600E-05,1.61621E+00
-7.869360E-05,1.64551E+00
-7.869120E-05,1.61621E+00
-7.868880E-05,1.63574E+00
-7.868640E-05,1.63574E+00
-7.868400E-05,1.67480E+00
-7.868160E-05,1.64551E+00
-7.867920E-05,1.65527E+00
-7.867680E-05,1.61621E+00
-7.867440E-05,1.66504E+00
-7.867200E-05,1.62598E+00
-7.866960E-05,1.63574E+00
-7.866720E-05,1.64551E+00
-7.866480E-05,1.64551E+00
-7.866240E-05,1.64551E+00
-7.866000E-05,1.63574E+00
-7.865760E-05,1.62598E+00
-7.865520E-05,1.66504E+00
-7.865280E-05,1.61621E+00
-7.865040E-05,1.65527E+00
-7.864800E-05,1.66504E+00
-7.864560E-05,1.66504E+00
-7.864320E-05,1.64551E+00
-7.864080E-05,1.62598E+00
-7.863840E-05,1.63574E+00
-7.863600E-05,1.64551E+00
-7.863360E-05,1.64551E+00
-7.863120E-05,1.64551E+00
-7.862880E-05,1.64551E+00
-7.862640E-05,1.62598E+00
-7.862400E-05,1.64551E+00
-7.862160E-05,1.60645E+00
-7.861920E-05,1.67480E+00
-7.861680E-05,1.64551E+00
-7.861440E-05,1.65527E+00
-7.861200E-05,1.64551E+00
-7.860960E-05,1.62598E+00
-7.860720E-05,1.66504E+00
-7.860480E-05,1.62598E+00
-7.860240E-05,1.63574E+00
-7.860000E-05,1.64551E+00
-7.859760E-05,1.63574E+00
-7.859520E-05,1.64551E+00
-7.859280E-05,1.67480E+00
-7.859040E-05,1.64551E+00
-7.858800E-05,1.64551E+00
-7.858560E-05,1.64551E+00
-7.858320E-05,1.64551E+00
-7.858080E-05,1.64551E+00
-7.857840E-05,1.63574E+00
-7.857600E-05,1.61621E+00
-7.857360E-05,1.64551E+00
-7.857120E-05,1.64551E+00
-7.856880E-05,1.63574E+00
-7.856640E-05,1.67480E+00
-7.856400E-05,1.64551E+00
-7.856160E-05,1.64551E+00
-7.855920E-05,1.64551E+00
-7.855680E-05,1.62598E+00
-7.855440E-05,1.64551E+00
-7.855200E-05,1.64551E+00
-7.854960E-05,1.63574E+00
-7.854720E-05,1.63574E+00
-7.854480E-05,1.63574E+00
-7.854240E-05,1.64551E+00
-7.854000E-05,1.66504E+00
-7.853760E-05,1.65527E+00
-7.853520E-05,1.66504E+00
-7.853280E-05,1.64551E+00
-7.853040E-05,1.63574E+00
-7.852800E-05,1.63574E+00
-7.852560E-05,1.67480E+00
-7.852320E-05,1.64551E+00
-7.852080E-05,1.65527E+00
-7.851840E-05,1.61621E+00
-7.851600E-05,1.65527E+00
-7.851360E-05,1.63574E+00
-7.851120E-05,1.65527E+00
-7.850880E-05,1.66504E+00
-7.850640E-05,1.64551E+00
-7.850400E-05,1.62598E+00
-7.850160E-05,1.64551E+00
-7.849920E-05,1.64551E+00
-7.849680E-05,1.64551E+00
-7.849440E-05,1.64551E+00
-7.849200E-05,1.64551E+00
-7.848960E-05,1.67480E+00
-7.848720E-05,1.61621E+00
-7.848480E-05,1.63574E+00
-7.848240E-05,1.62598E+00
-7.848000E-05,1.67480E+00
-7.847760E-05,1.66504E+00
-7.847520E-05,1.64551E+00
-7.847280E-05,1.64551E+00
-7.847040E-05,1.67480E+00
-7.846800E-05,1.64551E+00
-7.846560E-05,1.68457E+00
-7.846320E-05,1.67480E+00
-7.846080E-05,1.64551E+00
-7.845840E-05,1.62598E+00
-7.845600E-05,1.64551E+00
-7.845360E-05,1.64551E+00
-7.845120E-05,1.64551E+00
-7.844880E-05,1.64551E+00
-7.844640E-05,1.65527E+00
-7.844400E-05,1.65527E+00
-7.844160E-05,1.64551E+00
-7.843920E-05,1.62598E+00
-7.843680E-05,1.62598E+00
-7.843440E-05,1.67480E+00
-7.843200E-05,1.66504E+00
-7.842960E-05,1.65527E+00
-7.842720E-05,1.63574E+00
-7.842480E-05,1.64551E+00
-7.842240E-05,1.64551E+00
-7.842000E-05,1.65527E+00
-7.841760E-05,1.64551E+00
-7.841520E-05,1.65527E+00
-7.841280E-05,1.65527E+00
-7.841040E-05,1.64551E+00
-7.840800E-05,1.62598E+00
-7.840560E-05,1.65527E+00
-7.840320E-05,1.63574E+00
-7.840080E-05,1.66504E+00
-7.839840E-05,1.67480E+00
-7.839600E-05,1.62598E+00
-7.839360E-05,1.63574E+00
-7.839120E-05,1.64551E+00
-7.838880E-05,1.64551E+00
-7.838640E-05,1.64551E+00
-7.838400E-05,1.62598E+00
-7.838160E-05,1.68457E+00
-7.837920E-05,1.67480E+00
-7.837680E-05,1.64551E+00
-7.837440E-05,1.62598E+00
-7.837200E-05,1.65527E+00
-7.836960E-05,1.62598E+00
-7.836720E-05,1.63574E+00
-7.836480E-05,1.61621E+00
-7.836240E-05,1.65527E+00
-7.836000E-05,1.67480E+00
-7.835760E-05,1.64551E+00
-7.835520E-05,1.66504E+00
-7.835280E-05,1.63574E+00
-7.835040E-05,1.61621E+00
-7.834800E-05,1.65527E+00
-7.834560E-05,1.64551E+00
-7.834320E-05,1.63574E+00
-7.834080E-05,1.66504E+00
-7.833840E-05,1.65527E+00
-7.833600E-05,1.64551E+00
-7.833360E-05,1.67480E+00
-7.833120E-05,1.63574E+00
-7.832880E-05,1.64551E+00
-7.832640E-05,1.64551E+00
-7.832400E-05,1.64551E+00
-7.832160E-05,1.65527E+00
-7.831920E-05,1.63574E+00
-7.831680E-05,1.63574E+00
-7.831440E-05,1.64551E+00
-7.831200E-05,1.63574E+00
-7.830960E-05,1.67480E+00
-7.830720E-05,1.64551E+00
-7.830480E-05,1.66504E+00
-7.830240E-05,1.67480E+00
-7.830000E-05,1.66504E+00
-7.829760E-05,1.63574E+00
-7.829520E-05,1.63574E+00
-7.829280E-05,1.66504E+00
-7.829040E-05,1.64551E+00
-7.828800E-05,1.61621E+00
-7.828560E-05,1.66504E+00
-7.828320E-05,1.66504E+00
-7.828080E-05,1.64551E+00
-7.827840E-05,1.64551E+00
-7.827600E-05,1.65527E+00
-7.827360E-05,1.64551E+00
-7.827120E-05,1.64551E+00
-7.826880E-05,1.63574E+00
-7.826640E-05,1.68457E+00
-7.826400E-05,1.64551E+00
-7.826160E-05,1.66504E+00
-7.825920E-05,1.62598E+00
-7.825680E-05,1.63574E+00
-7.825440E-05,1.65527E+00
-7.825200E-05,1.64551E+00
-7.824960E-05,1.64551E+00
-7.824720E-05,1.63574E+00
-7.824480E-05,1.67480E+00
-7.824240E-05,1.65527E+00
-7.824000E-05,1.61621E+00
-7.823760E-05,1.65527E+00
-7.823520E-05,1.63574E+00
-7.823280E-05,1.66504E+00
-7.823040E-05,1.59668E+00
-7.822800E-05,1.61621E+00
-7.822560E-05,1.64551E+00
-7.822320E-05,1.68457E+00
-7.822080E-05,1.64551E+00
-7.821840E-05,1.65527E+00
-7.821600E-05,1.67480E+00
-7.821360E-05,1.61621E+00
-7.821120E-05,1.67480E+00
-7.820880E-05,1.65527E+00
-7.820640E-05,1.68457E+00
-7.820400E-05,1.64551E+00
-7.820160E-05,1.62598E+00
-7.819920E-05,1.63574E+00
-7.819680E-05,1.65527E+00
-7.819440E-05,1.65527E+00
-7.819200E-05,1.65527E+00
-7.818960E-05,1.65527E+00
-7.818720E-05,1.63574E+00
-7.818480E-05,1.63574E+00
-7.818240E-05,1.64551E+00
-7.818000E-05,1.65527E+00
-7.817760E-05,1.65527E+00
-7.817520E-05,1.68457E+00
-7.817280E-05,1.65527E+00
-7.817040E-05,1.65527E+00
-7.816800E-05,1.67480E+00
-7.816560E-05,1.64551E+00
-7.816320E-05,1.67480E+00
-7.816080E-05,1.64551E+00
-7.815840E-05,1.64551E+00
-7.815600E-05,1.65527E+00
-7.815360E-05,1.64551E+00
-7.815120E-05,1.64551E+00
-7.814880E-05,1.69434E+00
-7.814640E-05,1.66504E+00
-7.814400E-05,1.64551E+00
-7.814160E-05,1.65527E+00
-7.813920E-05,1.66504E+00
-7.813680E-05,1.64551E+00
-7.813440E-05,1.62598E+00
-7.813200E-05,1.66504E+00
-7.812960E-05,1.65527E+00
-7.812720E-05,1.64551E+00
-7.812480E-05,1.62598E+00
-7.812240E-05,1.65527E+00
-7.812000E-05,1.65527E+00
-7.811760E-05,1.66504E+00
-7.811520E-05,1.66504E+00
-7.811280E-05,1.63574E+00
-7.811040E-05,1.68457E+00
-7.810800E-05,1.65527E+00
-7.810560E-05,1.64551E+00
-7.810320E-05,1.64551E+00
-7.810080E-05,1.66504E+00
-7.809840E-05,1.63574E+00
-7.809600E-05,1.63574E+00
-7.809360E-05,1.64551E+00
-7.809120E-05,1.61621E+00
-7.808880E-05,1.65527E+00
-7.808640E-05,1.64551E+00
-7.808400E-05,1.67480E+00
-7.808160E-05,1.64551E+00
-7.807920E-05,1.66504E+00
-7.807680E-05,1.64551E+00
-7.807440E-05,1.65527E+00
-7.807200E-05,1.68457E+00
-7.806960E-05,1.66504E+00
-7.806720E-05,1.67480E+00
-7.806480E-05,1.66504E+00
-7.806240E-05,1.64551E+00
-7.806000E-05,1.63574E+00
-7.805760E-05,1.64551E+00
-7.805520E-05,1.68457E+00
-7.805280E-05,1.67480E+00
-7.805040E-05,1.67480E+00
-7.804800E-05,1.63574E+00
-7.804560E-05,1.67480E+00
-7.804320E-05,1.66504E+00
-7.804080E-05,1.65527E+00
-7.803840E-05,1.67480E+00
-7.803600E-05,1.69434E+00
-7.803360E-05,1.66504E+00
-7.803120E-05,1.65527E+00
-7.802880E-05,1.67480E+00
-7.802640E-05,1.64551E+00
-7.802400E-05,1.65527E+00
-7.802160E-05,1.65527E+00
-7.801920E-05,1.64551E+00
-7.801680E-05,1.61621E+00
-7.801440E-05,1.67480E+00
-7.801200E-05,1.64551E+00
-7.800960E-05,1.67480E+00
-7.800720E-05,1.66504E+00
-7.800480E-05,1.62598E+00
-7.800240E-05,1.66504E+00
-7.800000E-05,1.65527E+00
-7.799760E-05,1.66504E+00
-7.799520E-05,1.66504E+00
-7.799280E-05,1.64551E+00
-7.799040E-05,1.65527E+00
-7.798800E-05,1.62598E+00
-7.798560E-05,1.65527E+00
-7.798320E-05,1.64551E+00
-7.798080E-05,1.62598E+00
-7.797840E-05,1.65527E+00
-7.797600E-05,1.65527E+00
-7.797360E-05,1.68457E+00
-7.797120E-05,1.61621E+00
-7.796880E-05,1.66504E+00
-7.796640E-05,1.65527E+00
-7.796400E-05,1.67480E+00
-7.796160E-05,1.64551E+00
-7.795920E-05,1.67480E+00
-7.795680E-05,1.67480E+00
-7.795440E-05,1.65527E+00
-7.795200E-05,1.64551E+00
-7.794960E-05,1.65527E+00
-7.794720E-05,1.64551E+00
-7.794480E-05,1.67480E+00
-7.794240E-05,1.64551E+00
-7.794000E-05,1.66504E+00
-7.793760E-05,1.70410E+00
-7.793520E-05,1.67480E+00
-7.793280E-05,1.65527E+00
-7.793040E-05,1.67480E+00
-7.792800E-05,1.64551E+00
-7.792560E-05,1.64551E+00
-7.792320E-05,1.66504E+00
-7.792080E-05,1.67480E+00
-7.791840E-05,1.67480E+00
-7.791600E-05,1.67480E+00
-7.791360E-05,1.66504E+00
-7.791120E-05,1.64551E+00
-7.790880E-05,1.65527E+00
-7.790640E-05,1.67480E+00
-7.790400E-05,1.64551E+00
-7.790160E-05,1.64551E+00
-7.789920E-05,1.65527E+00
-7.789680E-05,1.64551E+00
-7.789440E-05,1.67480E+00
-7.789200E-05,1.67480E+00
-7.788960E-05,1.65527E+00
-7.788720E-05,1.67480E+00
-7.788480E-05,1.64551E+00
-7.788240E-05,1.68457E+00
-7.788000E-05,1.69434E+00
-7.787760E-05,1.67480E+00
-7.787520E-05,1.64551E+00
-7.787280E-05,1.67480E+00
-7.787040E-05,1.67480E+00
-7.786800E-05,1.68457E+00
-7.786560E-05,1.65527E+00
-7.786320E-05,1.65527E+00
-7.786080E-05,1.66504E+00
-7.785840E-05,1.65527E+00
-7.785600E-05,1.63574E+00
-7.785360E-05,1.65527E+00
-7.785120E-05,1.61621E+00
-7.784880E-05,1.64551E+00
-7.784640E-05,1.64551E+00
-7.784400E-05,1.71387E+00
-7.784160E-05,1.66504E+00
-7.783920E-05,1.66504E+00
-7.783680E-05,1.65527E+00
-7.783440E-05,1.64551E+00
-7.783200E-05,1.67480E+00
-7.782960E-05,1.64551E+00
-7.782720E-05,1.64551E+00
-7.782480E-05,1.67480E+00
-7.782240E-05,1.68457E+00
-7.782000E-05,1.68457E+00
-7.781760E-05,1.67480E+00
-7.781520E-05,1.64551E+00
-7.781280E-05,1.65527E+00
-7.781040E-05,1.64551E+00
-7.780800E-05,1.67480E+00
-7.780560E-05,1.65527E+00
-7.780320E-05,1.68457E+00
-7.780080E-05,1.67480E+00
-7.779840E-05,1.67480E+00
-7.779600E-05,1.67480E+00
-7.779360E-05,1.66504E+00
-7.779120E-05,1.67480E+00
-7.778880E-05,1.63574E+00
-7.778640E-05,1.66504E+00
-7.778400E-05,1.66504E+00
-7.778160E-05,1.64551E+00
-7.777920E-05,1.66504E+00
-7.777680E-05,1.64551E+00
-7.777440E-05,1.65527E+00
-7.777200E-05,1.68457E+00
-7.776960E-05,1.67480E+00
-7.776720E-05,1.68457E+00
-7.776480E-05,1.66504E+00
-7.776240E-05,1.64551E+00
-7.776000E-05,1.68457E+00
-7.775760E-05,1.65527E+00
-7.775520E-05,1.68457E+00
-7.775280E-05,1.64551E+00
-7.775040E-05,1.68457E+00
-7.774800E-05,1.64551E+00
-7.774560E-05,1.67480E+00
-7.774320E-05,1.64551E+00
-7.774080E-05,1.66504E+00
-7.773840E-05,1.70410E+00
-7.773600E-05,1.65527E+00
-7.773360E-05,1.65527E+00
-7.773120E-05,1.66504E+00
-7.772880E-05,1.67480E+00
-7.772640E-05,1.70410E+00
-7.772400E-05,1.62598E+00
-7.772160E-05,1.64551E+00
-7.771920E-05,1.67480E+00
-7.771680E-05,1.68457E+00
-7.771440E-05,1.68457E+00
-7.771200E-05,1.64551E+00
-7.770960E-05,1.68457E+00
-7.770720E-05,1.70410E+00
-7.770480E-05,1.67480E+00
-7.770240E-05,1.67480E+00
-7.770000E-05,1.64551E+00
-7.769760E-05,1.65527E+00
-7.769520E-05,1.67480E+00
-7.769280E-05,1.65527E+00
-7.769040E-05,1.66504E+00
-7.768800E-05,1.67480E+00
-7.768560E-05,1.67480E+00
-7.768320E-05,1.66504E+00
-7.768080E-05,1.66504E+00
-7.767840E-05,1.67480E+00
-7.767600E-05,1.66504E+00
-7.767360E-05,1.66504E+00
-7.767120E-05,1.67480E+00
-7.766880E-05,1.69434E+00
-7.766640E-05,1.65527E+00
-7.766400E-05,1.68457E+00
-7.766160E-05,1.68457E+00
-7.765920E-05,1.64551E+00
-7.765680E-05,1.66504E+00
-7.765440E-05,1.66504E+00
-7.765200E-05,1.66504E+00
-7.764960E-05,1.66504E+00
-7.764720E-05,1.68457E+00
-7.764480E-05,1.67480E+00
-7.764240E-05,1.66504E+00
-7.764000E-05,1.65527E+00
-7.763760E-05,1.67480E+00
-7.763520E-05,1.65527E+00
-7.763280E-05,1.66504E+00
-7.763040E-05,1.68457E+00
-7.762800E-05,1.66504E+00
-7.762560E-05,1.63574E+00
-7.762320E-05,1.67480E+00
-7.762080E-05,1.68457E+00
-7.761840E-05,1.67480E+00
-7.761600E-05,1.66504E+00
-7.761360E-05,1.66504E+00
-7.761120E-05,1.68457E+00
-7.760880E-05,1.67480E+00
-7.760640E-05,1.64551E+00
-7.760400E-05,1.71387E+00
-7.760160E-05,1.66504E+00
-7.759920E-05,1.71387E+00
-7.759680E-05,1.64551E+00
-7.759440E-05,1.65527E+00
-7.759200E-05,1.66504E+00
-7.758960E-05,1.67480E+00
-7.758720E-05,1.66504E+00
-7.758480E-05,1.64551E+00
-7.758240E-05,1.70410E+00
-7.758000E-05,1.66504E+00
-7.757760E-05,1.67480E+00
-7.757520E-05,1.69434E+00
-7.757280E-05,1.64551E+00
-7.757040E-05,1.67480E+00
-7.756800E-05,1.65527E+00
-7.756560E-05,1.63574E+00
-7.756320E-05,1.67480E+00
-7.756080E-05,1.70410E+00
-7.755840E-05,1.67480E+00
-7.755600E-05,1.67480E+00
-7.755360E-05,1.68457E+00
-7.755120E-05,1.65527E+00
-7.754880E-05,1.69434E+00
-7.754640E-05,1.65527E+00
-7.754400E-05,1.67480E+00
-7.754160E-05,1.67480E+00
-7.753920E-05,1.66504E+00
-7.753680E-05,1.65527E+00
-7.753440E-05,1.68457E+00
-7.753200E-05,1.66504E+00
-7.752960E-05,1.67480E+00
-7.752720E-05,1.66504E+00
-7.752480E-05,1.67480E+00
-7.752240E-05,1.68457E+00
-7.752000E-05,1.66504E+00
-7.751760E-05,1.65527E+00
-7.751520E-05,1.67480E+00
-7.751280E-05,1.67480E+00
-7.751040E-05,1.66504E+00
-7.750800E-05,1.67480E+00
-7.750560E-05,1.66504E+00
-7.750320E-05,1.67480E+00
-7.750080E-05,1.65527E+00
-7.749840E-05,1.65527E+00
-7.749600E-05,1.68457E+00
-7.749360E-05,1.67480E+00
-7.749120E-05,1.67480E+00
-7.748880E-05,1.64551E+00
-7.748640E-05,1.64551E+00
-7.748400E-05,1.65527E+00
-7.748160E-05,1.68457E+00
-7.747920E-05,1.65527E+00
-7.747680E-05,1.66504E+00
-7.747440E-05,1.65527E+00
-7.747200E-05,1.67480E+00
-7.746960E-05,1.65527E+00
-7.746720E-05,1.69434E+00
-7.746480E-05,1.68457E+00
-7.746240E-05,1.67480E+00
-7.746000E-05,1.64551E+00
-7.745760E-05,1.69434E+00
-7.745520E-05,1.65527E+00
-7.745280E-05,1.67480E+00
-7.745040E-05,1.64551E+00
-7.744800E-05,1.66504E+00
-7.744560E-05,1.66504E+00
-7.744320E-05,1.67480E+00
-7.744080E-05,1.64551E+00
-7.743840E-05,1.68457E+00
-7.743600E-05,1.64551E+00
-7.743360E-05,1.62598E+00
-7.743120E-05,1.66504E+00
-7.742880E-05,1.65527E+00
-7.742640E-05,1.66504E+00
-7.742400E-05,1.67480E+00
-7.742160E-05,1.65527E+00
-7.741920E-05,1.68457E+00
-7.741680E-05,1.65527E+00
-7.741440E-05,1.67480E+00
-7.741200E-05,1.67480E+00
-7.740960E-05,1.67480E+00
-7.740720E-05,1.71387E+00
-7.740480E-05,1.66504E+00
-7.740240E-05,1.65527E+00
-7.740000E-05,1.64551E+00
-7.739760E-05,1.67480E+00
-7.739520E-05,1.66504E+00
-7.739280E-05,1.67480E+00
-7.739040E-05,1.66504E+00
-7.738800E-05,1.71387E+00
-7.738560E-05,1.67480E+00
-7.738320E-05,1.67480E+00
-7.738080E-05,1.67480E+00
-7.737840E-05,1.66504E+00
-7.737600E-05,1.68457E+00
-7.737360E-05,1.64551E+00
-7.737120E-05,1.66504E+00
-7.736880E-05,1.68457E+00
-7.736640E-05,1.64551E+00
-7.736400E-05,1.66504E+00
-7.736160E-05,1.69434E+00
-7.735920E-05,1.65527E+00
-7.735680E-05,1.65527E+00
-7.735440E-05,1.67480E+00
-7.735200E-05,1.67480E+00
-7.734960E-05,1.67480E+00
-7.734720E-05,1.65527E+00
-7.734480E-05,1.65527E+00
-7.734240E-05,1.67480E+00
-7.734000E-05,1.66504E+00
-7.733760E-05,1.67480E+00
-7.733520E-05,1.66504E+00
-7.733280E-05,1.67480E+00
-7.733040E-05,1.68457E+00
-7.732800E-05,1.68457E+00
-7.732560E-05,1.68457E+00
-7.732320E-05,1.68457E+00
-7.732080E-05,1.65527E+00
-7.731840E-05,1.66504E+00
-7.731600E-05,1.67480E+00
-7.731360E-05,1.68457E+00
-7.731120E-05,1.66504E+00
-7.730880E-05,1.66504E+00
-7.730640E-05,1.70410E+00
-7.730400E-05,1.65527E+00
-7.730160E-05,1.65527E+00
-7.729920E-05,1.64551E+00
-7.729680E-05,1.64551E+00
-7.729440E-05,1.65527E+00
-7.729200E-05,1.66504E+00
-7.728960E-05,1.68457E+00
-7.728720E-05,1.66504E+00
-7.728480E-05,1.68457E+00
-7.728240E-05,1.66504E+00
-7.728000E-05,1.66504E+00
-7.727760E-05,1.66504E+00
-7.727520E-05,1.68457E+00
-7.727280E-05,1.65527E+00
-7.727040E-05,1.64551E+00
-7.726800E-05,1.68457E+00
-7.726560E-05,1.65527E+00
-7.726320E-05,1.65527E+00
-7.726080E-05,1.68457E+00
-7.725840E-05,1.67480E+00
-7.725600E-05,1.65527E+00
-7.725360E-05,1.65527E+00
-7.725120E-05,1.68457E+00
-7.724880E-05,1.64551E+00
-7.724640E-05,1.67480E+00
-7.724400E-05,1.67480E+00
-7.724160E-05,1.67480E+00
-7.723920E-05,1.68457E+00
-7.723680E-05,1.66504E+00
-7.723440E-05,1.65527E+00
-7.723200E-05,1.67480E+00
-7.722960E-05,1.68457E+00
-7.722720E-05,1.68457E+00
-7.722480E-05,1.67480E+00
-7.722240E-05,1.67480E+00
-7.722000E-05,1.65527E+00
-7.721760E-05,1.67480E+00
-7.721520E-05,1.66504E+00
-7.721280E-05,1.68457E+00
-7.721040E-05,1.65527E+00
-7.720800E-05,1.69434E+00
-7.720560E-05,1.65527E+00
-7.720320E-05,1.65527E+00
-7.720080E-05,1.66504E+00
-7.719840E-05,1.68457E+00
-7.719600E-05,1.69434E+00
-7.719360E-05,1.67480E+00
-7.719120E-05,1.68457E+00
-7.718880E-05,1.66504E+00
-7.718640E-05,1.65527E+00
-7.718400E-05,1.66504E+00
-7.718160E-05,1.65527E+00
-7.717920E-05,1.65527E+00
-7.717680E-05,1.70410E+00
-7.717440E-05,1.64551E+00
-7.717200E-05,1.63574E+00
