in s,C2 in V
9.90672000E-01,4.79492E+00
9.90764400E-01,4.81445E+00
9.90856800E-01,4.75586E+00
9.90949200E-01,4.85352E+00
9.91041600E-01,4.83398E+00
9.91134000E-01,4.81445E+00
9.91226400E-01,4.83398E+00
9.91318800E-01,4.77539E+00
9.91411200E-01,4.83398E+00
9.91503600E-01,4.79492E+00
9.91596000E-01,4.73633E+00
9.91688400E-01,4.85352E+00
9.91780800E-01,4.83398E+00
9.91873200E-01,4.89258E+00
9.91965600E-01,4.75586E+00
9.92058000E-01,4.77539E+00
9.92150400E-01,4.73633E+00
9.92242800E-01,4.81445E+00
9.92335200E-01,4.73633E+00
9.92427600E-01,4.83398E+00
9.92520000E-01,4.77539E+00
9.92612400E-01,4.83398E+00
9.92704800E-01,4.75586E+00
9.92797200E-01,4.85352E+00
9.92889600E-01,4.73633E+00
9.92982000E-01,4.81445E+00
9.93074400E-01,4.83398E+00
9.93166800E-01,4.85352E+00
9.93259200E-01,4.83398E+00
9.93351600E-01,4.83398E+00
9.93444000E-01,4.77539E+00
9.93536400E-01,4.81445E+00
9.93628800E-01,4.75586E+00
9.93721200E-01,4.77539E+00
9.93813600E-01,4.81445E+00
9.93906000E-01,4.79492E+00
9.93998400E-01,4.81445E+00
9.94090800E-01,4.79492E+00
9.94183200E-01,4.81445E+00
9.94275600E-01,4.81445E+00
9.94368000E-01,4.85352E+00
9.94460400E-01,4.83398E+00
9.94552800E-01,4.73633E+00
9.94645200E-01,4.87305E+00
9.94737600E-01,4.77539E+00
9.94830000E-01,4.81445E+00
9.94922400E-01,4.81445E+00
9.95014800E-01,4.79492E+00
9.95107200E-01,4.79492E+00
9.95199600E-01,4.85352E+00
9.95292000E-01,4.75586E+00
9.95384400E-01,4.79492E+00
9.95476800E-01,4.77539E+00
9.95569200E-01,4.87305E+00
9.95661600E-01,4.81445E+00
9.95754000E-01,4.79492E+00
9.95846400E-01,4.85352E+00
9.95938800E-01,4.87305E+00
9.96031200E-01,4.77539E+00
9.96123600E-01,4.87305E+00
9.96216000E-01,4.81445E+00
9.96308400E-01,4.83398E+00
9.96400800E-01,4.83398E+00
9.96493200E-01,4.79492E+00
9.96585600E-01,4.85352E+00
9.96678000E-01,4.81445E+00
9.96770400E-01,4.79492E+00
9.96862800E-01,4.79492E+00
9.96955200E-01,4.77539E+00
9.97047600E-01,4.77539E+00
9.97140000E-01,4.81445E+00
9.97232400E-01,4.81445E+00
9.97324800E-01,4.81445E+00
9.97417200E-01,4.83398E+00
9.97509600E-01,4.73633E+00
9.97602000E-01,4.83398E+00
9.97694400E-01,4.79492E+00
9.97786800E-01,4.81445E+00
9.97879200E-01,4.87305E+00
9.97971600E-01,4.79492E+00
9.98064000E-01,4.81445E+00
9.98156400E-01,4.79492E+00
9.98248800E-01,4.75586E+00
9.98341200E-01,4.85352E+00
9.98433600E-01,4.79492E+00
9.98526000E-01,4.79492E+00
9.98618400E-01,4.83398E+00
9.98710800E-01,4.77539E+00
9.98803200E-01,4.79492E+00
9.98895600E-01,4.83398E+00
9.98988000E-01,4.85352E+00
9.99080400E-01,4.81445E+00
9.99172800E-01,4.81445E+00
9.99265200E-01,4.85352E+00
9.99357600E-01,4.79492E+00
9.99450000E-01,4.79492E+00
9.99542400E-01,4.85352E+00
9.99634800E-01,4.87305E+00
9.99727200E-01,4.83398E+00
9.99819600E-01,4.79492E+00
9.99912000E-01,4.83398E+00
1.00000440E+00,4.91211E+00
1.00009680E+00,4.81445E+00
1.00018920E+00,4.79492E+00
1.00028160E+00,4.79492E+00
1.00037400E+00,4.83398E+00
1.00046640E+00,4.81445E+00
1.00055880E+00,4.85352E+00
1.00065120E+00,4.79492E+00
1.00074360E+00,4.79492E+00
1.00083600E+00,4.81445E+00
1.00092840E+00,4.81445E+00
1.00102080E+00,4.73633E+00
1.00111320E+00,4.79492E+00
1.00120560E+00,4.79492E+00
1.00129800E+00,4.75586E+00
1.00139040E+00,4.77539E+00
1.00148280E+00,4.87305E+00
1.00157520E+00,4.79492E+00
1.00166760E+00,4.83398E+00
1.00176000E+00,4.81445E+00
1.00185240E+00,4.85352E+00
1.00194480E+00,4.73633E+00
1.00203720E+00,4.85352E+00
1.00212960E+00,4.81445E+00
1.00222200E+00,4.79492E+00
1.00231440E+00,4.77539E+00
1.00240680E+00,4.83398E+00
1.00249920E+00,4.85352E+00
1.00259160E+00,4.85352E+00
1.00268400E+00,4.81445E+00
1.00277640E+00,4.79492E+00
1.00286880E+00,4.79492E+00
1.00296120E+00,4.89258E+00
1.00305360E+00,4.77539E+00
1.00314600E+00,4.83398E+00
1.00323840E+00,4.79492E+00
1.00333080E+00,4.79492E+00
1.00342320E+00,4.77539E+00
1.00351560E+00,4.81445E+00
1.00360800E+00,4.83398E+00
1.00370040E+00,4.79492E+00
1.00379280E+00,4.79492E+00
1.00388520E+00,4.83398E+00
1.00397760E+00,4.77539E+00
1.00407000E+00,4.87305E+00
1.00416240E+00,4.79492E+00
1.00425480E+00,4.81445E+00
1.00434720E+00,4.79492E+00
1.00443960E+00,4.83398E+00
1.00453200E+00,4.77539E+00
1.00462440E+00,4.83398E+00
1.00471680E+00,4.79492E+00
1.00480920E+00,4.81445E+00
1.00490160E+00,4.81445E+00
1.00499400E+00,4.85352E+00
1.00508640E+00,4.75586E+00
1.00517880E+00,4.81445E+00
1.00527120E+00,4.75586E+00
1.00536360E+00,4.85352E+00
1.00545600E+00,4.81445E+00
1.00554840E+00,4.83398E+00
1.00564080E+00,4.79492E+00
1.00573320E+00,4.79492E+00
1.00582560E+00,4.81445E+00
1.00591800E+00,4.75586E+00
1.00601040E+00,4.81445E+00
1.00610280E+00,4.85352E+00
1.00619520E+00,4.79492E+00
1.00628760E+00,4.83398E+00
1.00638000E+00,4.83398E+00
1.00647240E+00,4.79492E+00
1.00656480E+00,4.79492E+00
1.00665720E+00,4.85352E+00
1.00674960E+00,4.75586E+00
1.00684200E+00,4.79492E+00
1.00693440E+00,4.87305E+00
1.00702680E+00,4.73633E+00
1.00711920E+00,4.83398E+00
1.00721160E+00,4.79492E+00
1.00730400E+00,4.71680E+00
1.00739640E+00,4.85352E+00
1.00748880E+00,4.79492E+00
1.00758120E+00,4.79492E+00
1.00767360E+00,4.83398E+00
1.00776600E+00,4.83398E+00
1.00785840E+00,4.79492E+00
1.00795080E+00,4.85352E+00
1.00804320E+00,4.75586E+00
1.00813560E+00,4.79492E+00
1.00822800E+00,4.73633E+00
1.00832040E+00,4.79492E+00
1.00841280E+00,4.81445E+00
1.00850520E+00,4.85352E+00
1.00859760E+00,4.81445E+00
1.00869000E+00,4.77539E+00
1.00878240E+00,4.75586E+00
1.00887480E+00,4.85352E+00
1.00896720E+00,4.85352E+00
1.00905960E+00,4.83398E+00
1.00915200E+00,4.79492E+00
1.00924440E+00,4.89258E+00
1.00933680E+00,4.83398E+00
1.00942920E+00,4.87305E+00
1.00952160E+00,4.75586E+00
1.00961400E+00,4.85352E+00
1.00970640E+00,4.81445E+00
1.00979880E+00,4.85352E+00
1.00989120E+00,4.81445E+00
1.00998360E+00,4.81445E+00
1.01007600E+00,4.83398E+00
1.01016840E+00,4.79492E+00
1.01026080E+00,4.81445E+00
1.01035320E+00,4.85352E+00
1.01044560E+00,4.79492E+00
1.01053800E+00,4.79492E+00
1.01063040E+00,4.75586E+00
1.01072280E+00,4.79492E+00
1.01081520E+00,4.73633E+00
1.01090760E+00,4.77539E+00
1.01100000E+00,4.73633E+00
1.01109240E+00,4.85352E+00
1.01118480E+00,4.83398E+00
1.01127720E+00,4.85352E+00
1.01136960E+00,4.83398E+00
1.01146200E+00,4.85352E+00
1.01155440E+00,4.75586E+00
1.01164680E+00,4.79492E+00
1.01173920E+00,4.75586E+00
1.01183160E+00,4.81445E+00
1.01192400E+00,4.79492E+00
1.01201640E+00,4.79492E+00
1.01210880E+00,4.83398E+00
1.01220120E+00,4.77539E+00
1.01229360E+00,4.81445E+00
1.01238600E+00,4.83398E+00
1.01247840E+00,4.81445E+00
1.01257080E+00,4.85352E+00
1.01266320E+00,4.71680E+00
1.01275560E+00,4.81445E+00
1.01284800E+00,4.77539E+00
1.01294040E+00,4.85352E+00
1.01303280E+00,4.77539E+00
1.01312520E+00,4.83398E+00
1.01321760E+00,4.81445E+00
1.01331000E+00,4.83398E+00
1.01340240E+00,4.81445E+00
1.01349480E+00,4.83398E+00
1.01358720E+00,4.83398E+00
1.01367960E+00,4.87305E+00
1.01377200E+00,4.79492E+00
1.01386440E+00,4.85352E+00
1.01395680E+00,4.79492E+00
1.01404920E+00,4.79492E+00
1.01414160E+00,4.77539E+00
1.01423400E+00,4.79492E+00
1.01432640E+00,4.79492E+00
1.01441880E+00,4.79492E+00
1.01451120E+00,4.73633E+00
1.01460360E+00,4.85352E+00
1.01469600E+00,4.81445E+00
1.01478840E+00,4.79492E+00
1.01488080E+00,4.85352E+00
1.01497320E+00,4.89258E+00
1.01506560E+00,4.79492E+00
1.01515800E+00,4.81445E+00
1.01525040E+00,4.83398E+00
1.01534280E+00,4.85352E+00
1.01543520E+00,4.79492E+00
1.01552760E+00,4.81445E+00
1.01562000E+00,4.85352E+00
1.01571240E+00,4.87305E+00
1.01580480E+00,4.73633E+00
1.01589720E+00,4.83398E+00
1.01598960E+00,4.77539E+00
1.01608200E+00,4.81445E+00
1.01617440E+00,4.81445E+00
1.01626680E+00,4.75586E+00
1.01635920E+00,4.79492E+00
1.01645160E+00,4.79492E+00
1.01654400E+00,4.79492E+00
1.01663640E+00,4.79492E+00
1.01672880E+00,4.81445E+00
1.01682120E+00,4.85352E+00
1.01691360E+00,4.85352E+00
1.01700600E+00,4.77539E+00
1.01709840E+00,4.83398E+00
1.01719080E+00,4.85352E+00
1.01728320E+00,4.73633E+00
1.01737560E+00,4.79492E+00
1.01746800E+00,4.73633E+00
1.01756040E+00,4.79492E+00
1.01765280E+00,4.73633E+00
1.01774520E+00,4.85352E+00
1.01783760E+00,4.75586E+00
1.01793000E+00,4.79492E+00
1.01802240E+00,4.83398E+00
1.01811480E+00,4.85352E+00
1.01820720E+00,4.81445E+00
1.01829960E+00,4.85352E+00
1.01839200E+00,4.79492E+00
1.01848440E+00,4.87305E+00
1.01857680E+00,4.75586E+00
1.01866920E+00,4.83398E+00
1.01876160E+00,4.81445E+00
1.01885400E+00,4.79492E+00
1.01894640E+00,4.77539E+00
1.01903880E+00,4.75586E+00
1.01913120E+00,4.77539E+00
1.01922360E+00,4.87305E+00
1.01931600E+00,4.73633E+00
1.01940840E+00,4.83398E+00
1.01950080E+00,4.79492E+00
1.01959320E+00,4.85352E+00
1.01968560E+00,4.71680E+00
1.01977800E+00,4.75586E+00
1.01987040E+00,4.87305E+00
1.01996280E+00,4.87305E+00
1.02005520E+00,4.81445E+00
1.02014760E+00,4.91211E+00
1.02024000E+00,4.79492E+00
1.02033240E+00,4.77539E+00
1.02042480E+00,4.85352E+00
1.02051720E+00,4.85352E+00
1.02060960E+00,4.79492E+00
1.02070200E+00,4.85352E+00
1.02079440E+00,4.71680E+00
1.02088680E+00,4.79492E+00
1.02097920E+00,4.77539E+00
1.02107160E+00,4.83398E+00
1.02116400E+00,4.85352E+00
1.02125640E+00,4.89258E+00
1.02134880E+00,4.83398E+00
1.02144120E+00,4.79492E+00
1.02153360E+00,4.83398E+00
1.02162600E+00,4.85352E+00
1.02171840E+00,4.79492E+00
1.02181080E+00,4.79492E+00
1.02190320E+00,4.79492E+00
1.02199560E+00,4.79492E+00
1.02208800E+00,4.77539E+00
1.02218040E+00,4.79492E+00
1.02227280E+00,4.81445E+00
1.02236520E+00,4.77539E+00
1.02245760E+00,4.79492E+00
1.02255000E+00,4.85352E+00
1.02264240E+00,4.81445E+00
1.02273480E+00,4.81445E+00
1.02282720E+00,4.77539E+00
1.02291960E+00,4.83398E+00
1.02301200E+00,4.81445E+00
1.02310440E+00,4.83398E+00
1.02319680E+00,4.75586E+00
1.02328920E+00,4.83398E+00
1.02338160E+00,4.79492E+00
1.02347400E+00,4.81445E+00
1.02356640E+00,4.81445E+00
1.02365880E+00,4.77539E+00
1.02375120E+00,4.81445E+00
1.02384360E+00,4.81445E+00
1.02393600E+00,4.81445E+00
1.02402840E+00,4.85352E+00
1.02412080E+00,4.81445E+00
1.02421320E+00,4.87305E+00
1.02430560E+00,4.85352E+00
1.02439800E+00,4.79492E+00
1.02449040E+00,4.73633E+00
1.02458280E+00,4.81445E+00
1.02467520E+00,4.71680E+00
1.02476760E+00,4.83398E+00
1.02486000E+00,4.77539E+00
1.02495240E+00,4.73633E+00
1.02504480E+00,4.81445E+00
1.02513720E+00,4.83398E+00
1.02522960E+00,4.79492E+00
1.02532200E+00,4.85352E+00
1.02541440E+00,4.73633E+00
1.02550680E+00,4.85352E+00
1.02559920E+00,4.77539E+00
1.02569160E+00,4.83398E+00
1.02578400E+00,4.81445E+00
1.02587640E+00,4.83398E+00
1.02596880E+00,4.77539E+00
1.02606120E+00,4.77539E+00
1.02615360E+00,4.85352E+00
1.02624600E+00,4.75586E+00
1.02633840E+00,4.79492E+00
1.02643080E+00,4.89258E+00
1.02652320E+00,4.81445E+00
1.02661560E+00,4.81445E+00
1.02670800E+00,4.73633E+00
1.02680040E+00,4.75586E+00
1.02689280E+00,4.79492E+00
1.02698520E+00,4.83398E+00
1.02707760E+00,4.81445E+00
1.02717000E+00,4.79492E+00
1.02726240E+00,4.77539E+00
1.02735480E+00,4.77539E+00
1.02744720E+00,4.83398E+00
1.02753960E+00,4.85352E+00
1.02763200E+00,4.77539E+00
1.02772440E+00,4.85352E+00
1.02781680E+00,4.75586E+00
1.02790920E+00,4.73633E+00
1.02800160E+00,4.83398E+00
1.02809400E+00,4.83398E+00
1.02818640E+00,4.77539E+00
1.02827880E+00,4.81445E+00
1.02837120E+00,4.85352E+00
1.02846360E+00,4.83398E+00
1.02855600E+00,4.77539E+00
1.02864840E+00,4.79492E+00
1.02874080E+00,4.75586E+00
1.02883320E+00,4.81445E+00
1.02892560E+00,4.73633E+00
1.02901800E+00,4.81445E+00
1.02911040E+00,4.75586E+00
1.02920280E+00,4.83398E+00
1.02929520E+00,4.73633E+00
1.02938760E+00,4.85352E+00
1.02948000E+00,4.81445E+00
1.02957240E+00,4.81445E+00
1.02966480E+00,4.75586E+00
1.02975720E+00,4.81445E+00
1.02984960E+00,4.77539E+00
1.02994200E+00,4.77539E+00
1.03003440E+00,4.75586E+00
1.03012680E+00,4.77539E+00
1.03021920E+00,4.75586E+00
1.03031160E+00,4.85352E+00
1.03040400E+00,4.83398E+00
1.03049640E+00,4.79492E+00
1.03058880E+00,4.79492E+00
1.03068120E+00,4.81445E+00
1.03077360E+00,4.83398E+00
1.03086600E+00,4.87305E+00
1.03095840E+00,4.83398E+00
1.03105080E+00,4.89258E+00
1.03114320E+00,4.83398E+00
1.03123560E+00,4.83398E+00
1.03132800E+00,4.75586E+00
1.03142040E+00,4.77539E+00
1.03151280E+00,4.77539E+00
1.03160520E+00,4.79492E+00
1.03169760E+00,4.75586E+00
1.03179000E+00,4.83398E+00
1.03188240E+00,4.81445E+00
1.03197480E+00,4.79492E+00
1.03206720E+00,4.83398E+00
1.03215960E+00,4.85352E+00
1.03225200E+00,4.83398E+00
1.03234440E+00,4.83398E+00
1.03243680E+00,4.79492E+00
1.03252920E+00,4.79492E+00
1.03262160E+00,4.77539E+00
1.03271400E+00,4.79492E+00
1.03280640E+00,4.79492E+00
1.03289880E+00,4.81445E+00
1.03299120E+00,4.77539E+00
1.03308360E+00,4.81445E+00
1.03317600E+00,4.79492E+00
1.03326840E+00,4.83398E+00
1.03336080E+00,4.73633E+00
1.03345320E+00,4.79492E+00
1.03354560E+00,4.73633E+00
1.03363800E+00,4.87305E+00
1.03373040E+00,4.85352E+00
1.03382280E+00,4.83398E+00
1.03391520E+00,4.77539E+00
1.03400760E+00,4.79492E+00
1.03410000E+00,4.79492E+00
1.03419240E+00,4.83398E+00
1.03428480E+00,4.75586E+00
1.03437720E+00,4.77539E+00
1.03446960E+00,4.81445E+00
1.03456200E+00,4.81445E+00
1.03465440E+00,4.83398E+00
1.03474680E+00,4.77539E+00
1.03483920E+00,4.81445E+00
1.03493160E+00,4.85352E+00
1.03502400E+00,4.79492E+00
1.03511640E+00,4.79492E+00
1.03520880E+00,4.85352E+00
1.03530120E+00,4.79492E+00
1.03539360E+00,4.71680E+00
1.03548600E+00,4.81445E+00
1.03557840E+00,4.71680E+00
1.03567080E+00,4.77539E+00
1.03576320E+00,4.73633E+00
1.03585560E+00,4.83398E+00
1.03594800E+00,4.73633E+00
1.03604040E+00,4.81445E+00
1.03613280E+00,4.81445E+00
1.03622520E+00,4.81445E+00
1.03631760E+00,4.81445E+00
1.03641000E+00,4.81445E+00
1.03650240E+00,4.85352E+00
1.03659480E+00,4.81445E+00
1.03668720E+00,4.79492E+00
1.03677960E+00,4.77539E+00
1.03687200E+00,4.71680E+00
1.03696440E+00,4.85352E+00
1.03705680E+00,4.83398E+00
1.03714920E+00,4.85352E+00
1.03724160E+00,4.75586E+00
1.03733400E+00,4.85352E+00
1.03742640E+00,4.77539E+00
1.03751880E+00,4.79492E+00
1.03761120E+00,4.81445E+00
1.03770360E+00,4.81445E+00
1.03779600E+00,4.75586E+00
1.03788840E+00,4.79492E+00
1.03798080E+00,4.79492E+00
1.03807320E+00,4.77539E+00
1.03816560E+00,4.71680E+00
1.03825800E+00,4.77539E+00
1.03835040E+00,4.71680E+00
1.03844280E+00,4.79492E+00
1.03853520E+00,4.83398E+00
1.03862760E+00,4.83398E+00
1.03872000E+00,4.83398E+00
1.03881240E+00,4.79492E+00
1.03890480E+00,4.73633E+00
1.03899720E+00,4.79492E+00
1.03908960E+00,4.77539E+00
1.03918200E+00,4.79492E+00
1.03927440E+00,4.77539E+00
1.03936680E+00,4.77539E+00
1.03945920E+00,4.81445E+00
1.03955160E+00,4.79492E+00
1.03964400E+00,4.81445E+00
1.03973640E+00,4.79492E+00
1.03982880E+00,4.75586E+00
1.03992120E+00,4.85352E+00
1.04001360E+00,4.81445E+00
1.04010600E+00,4.79492E+00
1.04019840E+00,4.79492E+00
1.04029080E+00,4.81445E+00
1.04038320E+00,4.73633E+00
1.04047560E+00,4.79492E+00
1.04056800E+00,4.79492E+00
1.04066040E+00,4.75586E+00
1.04075280E+00,4.85352E+00
1.04084520E+00,4.73633E+00
1.04093760E+00,4.79492E+00
1.04103000E+00,4.81445E+00
1.04112240E+00,4.79492E+00
1.04121480E+00,4.79492E+00
1.04130720E+00,4.83398E+00
1.04139960E+00,4.81445E+00
1.04149200E+00,4.83398E+00
1.04158440E+00,4.85352E+00
1.04167680E+00,4.83398E+00
1.04176920E+00,4.79492E+00
1.04186160E+00,4.77539E+00
1.04195400E+00,4.79492E+00
1.04204640E+00,4.73633E+00
1.04213880E+00,4.77539E+00
1.04223120E+00,4.71680E+00
1.04232360E+00,4.83398E+00
1.04241600E+00,4.79492E+00
1.04250840E+00,4.79492E+00
1.04260080E+00,4.77539E+00
1.04269320E+00,4.79492E+00
1.04278560E+00,4.79492E+00
1.04287800E+00,4.83398E+00
1.04297040E+00,4.85352E+00
1.04306280E+00,4.81445E+00
1.04315520E+00,4.77539E+00
1.04324760E+00,4.79492E+00
1.04334000E+00,4.77539E+00
1.04343240E+00,4.83398E+00
1.04352480E+00,4.77539E+00
1.04361720E+00,4.83398E+00
1.04370960E+00,4.83398E+00
1.04380200E+00,4.81445E+00
1.04389440E+00,4.73633E+00
1.04398680E+00,4.87305E+00
1.04407920E+00,4.79492E+00
1.04417160E+00,4.85352E+00
1.04426400E+00,4.83398E+00
1.04435640E+00,4.83398E+00
1.04444880E+00,4.79492E+00
1.04454120E+00,4.83398E+00
1.04463360E+00,4.77539E+00
1.04472600E+00,4.85352E+00
1.04481840E+00,4.81445E+00
1.04491080E+00,4.79492E+00
1.04500320E+00,4.81445E+00
1.04509560E+00,4.83398E+00
1.04518800E+00,4.85352E+00
1.04528040E+00,4.79492E+00
1.04537280E+00,4.73633E+00
1.04546520E+00,4.79492E+00
1.04555760E+00,4.73633E+00
1.04565000E+00,4.83398E+00
1.04574240E+00,4.85352E+00
1.04583480E+00,4.85352E+00
1.04592720E+00,4.75586E+00
1.04601960E+00,4.83398E+00
1.04611200E+00,4.75586E+00
1.04620440E+00,4.79492E+00
1.04629680E+00,4.73633E+00
1.04638920E+00,4.83398E+00
1.04648160E+00,4.75586E+00
1.04657400E+00,4.79492E+00
1.04666640E+00,4.77539E+00
1.04675880E+00,4.85352E+00
1.04685120E+00,4.73633E+00
1.04694360E+00,4.85352E+00
1.04703600E+00,4.79492E+00
1.04712840E+00,4.79492E+00
1.04722080E+00,4.81445E+00
1.04731320E+00,4.77539E+00
1.04740560E+00,4.73633E+00
1.04749800E+00,4.85352E+00
1.04759040E+00,4.79492E+00
1.04768280E+00,4.79492E+00
1.04777520E+00,4.83398E+00
1.04786760E+00,4.77539E+00
1.04796000E+00,4.81445E+00
1.04805240E+00,4.79492E+00
1.04814480E+00,4.73633E+00
1.04823720E+00,4.75586E+00
1.04832960E+00,4.73633E+00
1.04842200E+00,4.87305E+00
1.04851440E+00,4.81445E+00
1.04860680E+00,4.81445E+00
1.04869920E+00,4.73633E+00
1.04879160E+00,4.83398E+00
1.04888400E+00,4.77539E+00
1.04897640E+00,4.81445E+00
1.04906880E+00,4.79492E+00
1.04916120E+00,4.75586E+00
1.04925360E+00,4.77539E+00
1.04934600E+00,4.79492E+00
1.04943840E+00,4.85352E+00
1.04953080E+00,4.79492E+00
1.04962320E+00,4.81445E+00
1.04971560E+00,4.81445E+00
1.04980800E+00,4.79492E+00
1.04990040E+00,4.79492E+00
1.04999280E+00,4.73633E+00
1.05008520E+00,4.79492E+00
1.05017760E+00,4.81445E+00
1.05027000E+00,4.79492E+00
1.05036240E+00,4.77539E+00
1.05045480E+00,4.75586E+00
1.05054720E+00,4.79492E+00
1.05063960E+00,4.85352E+00
1.05073200E+00,4.71680E+00
1.05082440E+00,4.79492E+00
1.05091680E+00,4.79492E+00
1.05100920E+00,4.85352E+00
1.05110160E+00,4.83398E+00
1.05119400E+00,4.85352E+00
1.05128640E+00,4.73633E+00
1.05137880E+00,4.85352E+00
1.05147120E+00,4.81445E+00
1.05156360E+00,4.79492E+00
1.05165600E+00,4.75586E+00
1.05174840E+00,4.79492E+00
1.05184080E+00,4.79492E+00
1.05193320E+00,4.73633E+00
1.05202560E+00,4.81445E+00
1.05211800E+00,4.79492E+00
1.05221040E+00,4.77539E+00
1.05230280E+00,4.77539E+00
1.05239520E+00,4.75586E+00
1.05248760E+00,4.83398E+00
1.05258000E+00,4.77539E+00
1.05267240E+00,4.79492E+00
1.05276480E+00,4.81445E+00
1.05285720E+00,4.81445E+00
1.05294960E+00,4.69727E+00
1.05304200E+00,4.81445E+00
1.05313440E+00,4.83398E+00
1.05322680E+00,4.79492E+00
1.05331920E+00,4.73633E+00
1.05341160E+00,4.83398E+00
1.05350400E+00,4.71680E+00
1.05359640E+00,4.73633E+00
1.05368880E+00,4.81445E+00
1.05378120E+00,4.81445E+00
1.05387360E+00,4.85352E+00
1.05396600E+00,4.77539E+00
1.05405840E+00,4.77539E+00
1.05415080E+00,4.75586E+00
1.05424320E+00,4.83398E+00
1.05433560E+00,4.85352E+00
1.05442800E+00,4.73633E+00
1.05452040E+00,4.85352E+00
1.05461280E+00,4.81445E+00
1.05470520E+00,4.83398E+00
1.05479760E+00,4.73633E+00
1.05489000E+00,4.75586E+00
1.05498240E+00,4.83398E+00
1.05507480E+00,4.79492E+00
1.05516720E+00,4.75586E+00
1.05525960E+00,4.79492E+00
1.05535200E+00,4.77539E+00
1.05544440E+00,4.81445E+00
1.05553680E+00,4.71680E+00
1.05562920E+00,4.85352E+00
1.05572160E+00,4.81445E+00
1.05581400E+00,4.73633E+00
1.05590640E+00,4.79492E+00
1.05599880E+00,4.79492E+00
1.05609120E+00,4.71680E+00
1.05618360E+00,4.79492E+00
1.05627600E+00,4.73633E+00
1.05636840E+00,4.75586E+00
1.05646080E+00,4.79492E+00
1.05655320E+00,4.79492E+00
1.05664560E+00,4.79492E+00
1.05673800E+00,4.79492E+00
1.05683040E+00,4.79492E+00
1.05692280E+00,4.83398E+00
1.05701520E+00,4.73633E+00
1.05710760E+00,4.83398E+00
1.05720000E+00,4.77539E+00
1.05729240E+00,4.79492E+00
1.05738480E+00,4.85352E+00
1.05747720E+00,4.71680E+00
1.05756960E+00,4.77539E+00
1.05766200E+00,4.79492E+00
1.05775440E+00,4.83398E+00
1.05784680E+00,4.75586E+00
1.05793920E+00,4.79492E+00
1.05803160E+00,4.77539E+00
1.05812400E+00,4.67773E+00
1.05821640E+00,4.83398E+00
1.05830880E+00,4.77539E+00
1.05840120E+00,4.73633E+00
1.05849360E+00,4.79492E+00
1.05858600E+00,4.81445E+00
1.05867840E+00,4.77539E+00
1.05877080E+00,4.85352E+00
1.05886320E+00,4.67773E+00
1.05895560E+00,4.87305E+00
1.05904800E+00,4.73633E+00
1.05914040E+00,4.81445E+00
1.05923280E+00,4.83398E+00
1.05932520E+00,4.79492E+00
1.05941760E+00,4.77539E+00
1.05951000E+00,4.79492E+00
1.05960240E+00,4.75586E+00
1.05969480E+00,4.73633E+00
1.05978720E+00,4.73633E+00
1.05987960E+00,4.79492E+00
1.05997200E+00,4.83398E+00
1.06006440E+00,4.73633E+00
1.06015680E+00,4.75586E+00
1.06024920E+00,4.75586E+00
1.06034160E+00,4.77539E+00
1.06043400E+00,4.79492E+00
1.06052640E+00,4.77539E+00
1.06061880E+00,4.85352E+00
1.06071120E+00,4.79492E+00
1.06080360E+00,4.81445E+00
1.06089600E+00,4.75586E+00
1.06098840E+00,4.73633E+00
1.06108080E+00,4.79492E+00
1.06117320E+00,4.77539E+00
1.06126560E+00,4.79492E+00
1.06135800E+00,4.79492E+00
1.06145040E+00,4.71680E+00
1.06154280E+00,4.79492E+00
1.06163520E+00,4.79492E+00
1.06172760E+00,4.73633E+00
1.06182000E+00,4.79492E+00
1.06191240E+00,4.79492E+00
1.06200480E+00,4.83398E+00
1.06209720E+00,4.79492E+00
1.06218960E+00,4.75586E+00
1.06228200E+00,4.79492E+00
1.06237440E+00,4.77539E+00
1.06246680E+00,4.79492E+00
1.06255920E+00,4.71680E+00
1.06265160E+00,4.79492E+00
1.06274400E+00,4.75586E+00
1.06283640E+00,4.83398E+00
1.06292880E+00,4.71680E+00
1.06302120E+00,4.79492E+00
1.06311360E+00,4.77539E+00
1.06320600E+00,4.85352E+00
1.06329840E+00,4.77539E+00
1.06339080E+00,4.75586E+00
1.06348320E+00,4.81445E+00
1.06357560E+00,4.79492E+00
1.06366800E+00,4.83398E+00
1.06376040E+00,4.73633E+00
1.06385280E+00,4.75586E+00
1.06394520E+00,4.79492E+00
1.06403760E+00,4.77539E+00
1.06413000E+00,4.77539E+00
1.06422240E+00,4.79492E+00
1.06431480E+00,4.71680E+00
1.06440720E+00,4.77539E+00
1.06449960E+00,4.79492E+00
1.06459200E+00,4.71680E+00
1.06468440E+00,4.79492E+00
1.06477680E+00,4.67773E+00
1.06486920E+00,4.81445E+00
1.06496160E+00,4.67773E+00
1.06505400E+00,4.77539E+00
1.06514640E+00,4.79492E+00
1.06523880E+00,4.87305E+00
1.06533120E+00,4.75586E+00
1.06542360E+00,4.79492E+00
1.06551600E+00,4.81445E+00
1.06560840E+00,4.79492E+00
1.06570080E+00,4.73633E+00
1.06579320E+00,4.77539E+00
1.06588560E+00,4.69727E+00
1.06597800E+00,4.73633E+00
1.06607040E+00,4.77539E+00
1.06616280E+00,4.85352E+00
1.06625520E+00,4.79492E+00
1.06634760E+00,4.87305E+00
1.06644000E+00,4.81445E+00
1.06653240E+00,4.83398E+00
1.06662480E+00,4.75586E+00
