in s,C2 in V
2.0596160E-04,7.83691E+00
2.0598240E-04,7.78809E+00
2.0600320E-04,7.83691E+00
2.0602400E-04,7.78809E+00
2.0604480E-04,7.83691E+00
2.0606560E-04,7.64160E+00
2.0608640E-04,7.69043E+00
2.0610720E-04,7.64160E+00
2.0612800E-04,7.64160E+00
2.0614880E-04,7.69043E+00
2.0616960E-04,7.83691E+00
2.0619040E-04,7.69043E+00
2.0621120E-04,7.59277E+00
2.0623200E-04,7.69043E+00
2.0625280E-04,7.83691E+00
2.0627360E-04,7.69043E+00
2.0629440E-04,7.69043E+00
2.0631520E-04,7.69043E+00
2.0633600E-04,7.69043E+00
2.0635680E-04,7.78809E+00
2.0637760E-04,7.64160E+00
2.0639840E-04,7.73926E+00
2.0641920E-04,7.64160E+00
2.0644000E-04,7.64160E+00
2.0646080E-04,7.59277E+00
2.0648160E-04,7.78809E+00
2.0650240E-04,7.83691E+00
2.0652320E-04,7.73926E+00
2.0654400E-04,7.78809E+00
2.0656480E-04,7.88574E+00
2.0658560E-04,7.59277E+00
2.0660640E-04,7.69043E+00
2.0662720E-04,7.64160E+00
2.0664800E-04,7.59277E+00
2.0666880E-04,7.54395E+00
2.0668960E-04,7.73926E+00
2.0671040E-04,7.73926E+00
2.0673120E-04,7.59277E+00
2.0675200E-04,7.59277E+00
2.0677280E-04,7.69043E+00
2.0679360E-04,7.73926E+00
2.0681440E-04,7.73926E+00
2.0683520E-04,7.69043E+00
2.0685600E-04,7.69043E+00
2.0687680E-04,7.73926E+00
2.0689760E-04,7.78809E+00
2.0691840E-04,7.54395E+00
2.0693920E-04,7.59277E+00
2.0696000E-04,7.73926E+00
2.0698080E-04,7.69043E+00
2.0700160E-04,7.73926E+00
2.0702240E-04,7.73926E+00
2.0704320E-04,7.88574E+00
2.0706400E-04,7.78809E+00
2.0708480E-04,7.78809E+00
2.0710560E-04,7.64160E+00
2.0712640E-04,7.73926E+00
2.0714720E-04,7.69043E+00
2.0716800E-04,7.69043E+00
2.0718880E-04,7.59277E+00
2.0720960E-04,7.54395E+00
2.0723040E-04,7.64160E+00
2.0725120E-04,7.49512E+00
2.0727200E-04,7.64160E+00
2.0729280E-04,7.78809E+00
2.0731360E-04,7.69043E+00
2.0733440E-04,7.64160E+00
2.0735520E-04,7.44629E+00
2.0737600E-04,7.78809E+00
2.0739680E-04,7.88574E+00
2.0741760E-04,7.73926E+00
2.0743840E-04,7.64160E+00
2.0745920E-04,7.88574E+00
2.0748000E-04,7.64160E+00
2.0750080E-04,7.83691E+00
2.0752160E-04,7.78809E+00
2.0754240E-04,7.73926E+00
2.0756320E-04,7.59277E+00
2.0758400E-04,7.64160E+00
2.0760480E-04,7.54395E+00
2.0762560E-04,7.64160E+00
2.0764640E-04,7.83691E+00
2.0766720E-04,7.69043E+00
2.0768800E-04,7.73926E+00
2.0770880E-04,7.83691E+00
2.0772960E-04,7.59277E+00
2.0775040E-04,7.78809E+00
2.0777120E-04,7.59277E+00
2.0779200E-04,7.73926E+00
2.0781280E-04,7.69043E+00
2.0783360E-04,7.88574E+00
2.0785440E-04,7.69043E+00
2.0787520E-04,7.73926E+00
2.0789600E-04,7.78809E+00
2.0791680E-04,7.69043E+00
2.0793760E-04,7.54395E+00
2.0795840E-04,7.54395E+00
2.0797920E-04,7.78809E+00
2.0800000E-04,7.88574E+00
2.0802080E-04,7.78809E+00
2.0804160E-04,7.69043E+00
2.0806240E-04,7.73926E+00
2.0808320E-04,7.78809E+00
2.0810400E-04,7.69043E+00
2.0812480E-04,7.73926E+00
2.0814560E-04,7.64160E+00
2.0816640E-04,7.69043E+00
2.0818720E-04,7.64160E+00
2.0820800E-04,7.73926E+00
2.0822880E-04,7.78809E+00
2.0824960E-04,7.83691E+00
2.0827040E-04,7.64160E+00
2.0829120E-04,7.73926E+00
2.0831200E-04,7.69043E+00
2.0833280E-04,7.83691E+00
2.0835360E-04,7.59277E+00
2.0837440E-04,7.73926E+00
2.0839520E-04,7.78809E+00
2.0841600E-04,7.64160E+00
2.0843680E-04,7.73926E+00
2.0845760E-04,7.69043E+00
2.0847840E-04,7.83691E+00
2.0849920E-04,7.73926E+00
2.0852000E-04,7.59277E+00
2.0854080E-04,7.69043E+00
2.0856160E-04,7.78809E+00
2.0858240E-04,7.64160E+00
2.0860320E-04,7.69043E+00
2.0862400E-04,7.78809E+00
2.0864480E-04,7.69043E+00
2.0866560E-04,7.69043E+00
2.0868640E-04,7.69043E+00
2.0870720E-04,7.78809E+00
2.0872800E-04,7.88574E+00
2.0874880E-04,7.73926E+00
2.0876960E-04,7.64160E+00
2.0879040E-04,7.69043E+00
2.0881120E-04,7.54395E+00
2.0883200E-04,7.59277E+00
2.0885280E-04,7.78809E+00
2.0887360E-04,7.69043E+00
2.0889440E-04,7.69043E+00
2.0891520E-04,7.54395E+00
2.0893600E-04,7.54395E+00
2.0895680E-04,7.69043E+00
2.0897760E-04,7.69043E+00
2.0899840E-04,7.69043E+00
2.0901920E-04,7.64160E+00
2.0904000E-04,7.73926E+00
2.0906080E-04,7.78809E+00
2.0908160E-04,7.73926E+00
2.0910240E-04,7.69043E+00
2.0912320E-04,7.69043E+00
2.0914400E-04,7.69043E+00
2.0916480E-04,7.88574E+00
2.0918560E-04,7.69043E+00
2.0920640E-04,7.73926E+00
2.0922720E-04,7.69043E+00
2.0924800E-04,7.59277E+00
2.0926880E-04,7.73926E+00
2.0928960E-04,7.73926E+00
2.0931040E-04,7.69043E+00
2.0933120E-04,7.54395E+00
2.0935200E-04,7.59277E+00
2.0937280E-04,7.73926E+00
2.0939360E-04,7.78809E+00
2.0941440E-04,7.59277E+00
2.0943520E-04,7.69043E+00
2.0945600E-04,7.59277E+00
2.0947680E-04,7.59277E+00
2.0949760E-04,7.59277E+00
2.0951840E-04,7.64160E+00
2.0953920E-04,7.59277E+00
2.0956000E-04,7.73926E+00
2.0958080E-04,7.73926E+00
2.0960160E-04,7.34863E+00
2.0962240E-04,7.59277E+00
2.0964320E-04,7.88574E+00
2.0966400E-04,7.78809E+00
2.0968480E-04,7.83691E+00
2.0970560E-04,7.59277E+00
2.0972640E-04,7.83691E+00
2.0974720E-04,7.59277E+00
2.0976800E-04,7.59277E+00
2.0978880E-04,7.73926E+00
2.0980960E-04,7.78809E+00
2.0983040E-04,7.78809E+00
2.0985120E-04,7.78809E+00
2.0987200E-04,7.73926E+00
2.0989280E-04,7.69043E+00
2.0991360E-04,7.59277E+00
2.0993440E-04,7.69043E+00
2.0995520E-04,7.83691E+00
2.0997600E-04,7.69043E+00
2.0999680E-04,7.59277E+00
2.1001760E-04,7.73926E+00
2.1003840E-04,7.78809E+00
2.1005920E-04,7.64160E+00
2.1008000E-04,7.59277E+00
2.1010080E-04,7.69043E+00
2.1012160E-04,7.73926E+00
2.1014240E-04,7.88574E+00
2.1016320E-04,7.78809E+00
2.1018400E-04,7.69043E+00
2.1020480E-04,7.59277E+00
2.1022560E-04,7.69043E+00
2.1024640E-04,7.83691E+00
2.1026720E-04,7.59277E+00
2.1028800E-04,7.64160E+00
2.1030880E-04,7.83691E+00
2.1032960E-04,7.83691E+00
2.1035040E-04,7.64160E+00
2.1037120E-04,7.78809E+00
2.1039200E-04,7.64160E+00
2.1041280E-04,7.83691E+00
2.1043360E-04,7.49512E+00
2.1045440E-04,7.64160E+00
2.1047520E-04,7.69043E+00
2.1049600E-04,7.64160E+00
2.1051680E-04,7.69043E+00
2.1053760E-04,7.69043E+00
2.1055840E-04,7.69043E+00
2.1057920E-04,7.69043E+00
2.1060000E-04,7.59277E+00
2.1062080E-04,7.83691E+00
2.1064160E-04,7.73926E+00
2.1066240E-04,7.83691E+00
2.1068320E-04,7.59277E+00
2.1070400E-04,7.69043E+00
2.1072480E-04,7.69043E+00
2.1074560E-04,7.69043E+00
2.1076640E-04,7.64160E+00
2.1078720E-04,7.93457E+00
2.1080800E-04,7.69043E+00
2.1082880E-04,7.54395E+00
2.1084960E-04,7.59277E+00
2.1087040E-04,7.78809E+00
2.1089120E-04,7.69043E+00
2.1091200E-04,7.83691E+00
2.1093280E-04,7.54395E+00
2.1095360E-04,7.73926E+00
2.1097440E-04,7.78809E+00
2.1099520E-04,7.73926E+00
2.1101600E-04,7.49512E+00
2.1103680E-04,7.64160E+00
2.1105760E-04,7.64160E+00
2.1107840E-04,7.64160E+00
2.1109920E-04,7.64160E+00
2.1112000E-04,7.69043E+00
2.1114080E-04,7.69043E+00
2.1116160E-04,7.64160E+00
2.1118240E-04,7.69043E+00
2.1120320E-04,7.78809E+00
2.1122400E-04,7.69043E+00
2.1124480E-04,7.73926E+00
2.1126560E-04,7.59277E+00
2.1128640E-04,7.73926E+00
2.1130720E-04,7.78809E+00
2.1132800E-04,7.73926E+00
2.1134880E-04,7.49512E+00
2.1136960E-04,7.73926E+00
2.1139040E-04,7.83691E+00
2.1141120E-04,7.73926E+00
2.1143200E-04,7.69043E+00
2.1145280E-04,7.73926E+00
2.1147360E-04,7.64160E+00
2.1149440E-04,7.88574E+00
2.1151520E-04,7.69043E+00
2.1153600E-04,7.83691E+00
2.1155680E-04,7.69043E+00
2.1157760E-04,7.73926E+00
2.1159840E-04,7.69043E+00
2.1161920E-04,7.69043E+00
2.1164000E-04,7.64160E+00
2.1166080E-04,7.69043E+00
2.1168160E-04,7.73926E+00
2.1170240E-04,7.73926E+00
2.1172320E-04,7.78809E+00
2.1174400E-04,7.73926E+00
2.1176480E-04,7.69043E+00
2.1178560E-04,7.39746E+00
2.1180640E-04,7.64160E+00
2.1182720E-04,7.64160E+00
2.1184800E-04,7.59277E+00
2.1186880E-04,7.78809E+00
2.1188960E-04,7.83691E+00
2.1191040E-04,7.93457E+00
2.1193120E-04,7.59277E+00
2.1195200E-04,7.73926E+00
2.1197280E-04,7.69043E+00
2.1199360E-04,7.69043E+00
2.1201440E-04,7.78809E+00
2.1203520E-04,7.69043E+00
2.1205600E-04,7.73926E+00
2.1207680E-04,7.54395E+00
2.1209760E-04,7.49512E+00
2.1211840E-04,7.73926E+00
2.1213920E-04,7.69043E+00
2.1216000E-04,7.73926E+00
2.1218080E-04,7.59277E+00
2.1220160E-04,7.73926E+00
2.1222240E-04,7.59277E+00
2.1224320E-04,7.83691E+00
2.1226400E-04,7.49512E+00
2.1228480E-04,7.88574E+00
2.1230560E-04,7.78809E+00
2.1232640E-04,7.78809E+00
2.1234720E-04,7.64160E+00
2.1236800E-04,7.83691E+00
2.1238880E-04,7.83691E+00
2.1240960E-04,7.59277E+00
2.1243040E-04,7.64160E+00
2.1245120E-04,7.73926E+00
2.1247200E-04,7.69043E+00
2.1249280E-04,7.73926E+00
2.1251360E-04,7.64160E+00
2.1253440E-04,7.69043E+00
2.1255520E-04,7.69043E+00
2.1257600E-04,7.78809E+00
2.1259680E-04,7.69043E+00
2.1261760E-04,7.78809E+00
2.1263840E-04,7.83691E+00
2.1265920E-04,7.59277E+00
2.1268000E-04,7.64160E+00
2.1270080E-04,7.59277E+00
2.1272160E-04,7.69043E+00
2.1274240E-04,7.54395E+00
2.1276320E-04,7.69043E+00
2.1278400E-04,7.59277E+00
2.1280480E-04,7.69043E+00
2.1282560E-04,7.93457E+00
2.1284640E-04,7.44629E+00
2.1286720E-04,7.78809E+00
2.1288800E-04,7.78809E+00
2.1290880E-04,7.64160E+00
2.1292960E-04,7.73926E+00
2.1295040E-04,7.83691E+00
2.1297120E-04,7.69043E+00
2.1299200E-04,7.64160E+00
2.1301280E-04,7.78809E+00
2.1303360E-04,7.69043E+00
2.1305440E-04,7.64160E+00
2.1307520E-04,7.83691E+00
2.1309600E-04,7.69043E+00
2.1311680E-04,7.59277E+00
2.1313760E-04,7.59277E+00
2.1315840E-04,7.83691E+00
2.1317920E-04,7.69043E+00
2.1320000E-04,7.73926E+00
2.1322080E-04,7.73926E+00
2.1324160E-04,7.83691E+00
2.1326240E-04,7.73926E+00
2.1328320E-04,7.83691E+00
2.1330400E-04,7.73926E+00
2.1332480E-04,7.54395E+00
2.1334560E-04,7.54395E+00
2.1336640E-04,7.73926E+00
2.1338720E-04,7.54395E+00
2.1340800E-04,7.73926E+00
2.1342880E-04,7.54395E+00
2.1344960E-04,7.78809E+00
2.1347040E-04,7.88574E+00
2.1349120E-04,7.78809E+00
2.1351200E-04,7.69043E+00
2.1353280E-04,7.73926E+00
2.1355360E-04,7.83691E+00
2.1357440E-04,7.69043E+00
2.1359520E-04,7.64160E+00
2.1361600E-04,7.83691E+00
2.1363680E-04,7.69043E+00
2.1365760E-04,7.59277E+00
2.1367840E-04,7.69043E+00
2.1369920E-04,7.69043E+00
2.1372000E-04,7.69043E+00
2.1374080E-04,7.64160E+00
2.1376160E-04,7.73926E+00
2.1378240E-04,7.73926E+00
2.1380320E-04,7.88574E+00
2.1382400E-04,7.73926E+00
2.1384480E-04,7.83691E+00
2.1386560E-04,7.83691E+00
2.1388640E-04,7.69043E+00
2.1390720E-04,7.69043E+00
2.1392800E-04,7.69043E+00
2.1394880E-04,7.64160E+00
2.1396960E-04,7.59277E+00
2.1399040E-04,7.83691E+00
2.1401120E-04,7.64160E+00
2.1403200E-04,7.64160E+00
2.1405280E-04,7.83691E+00
2.1407360E-04,7.69043E+00
2.1409440E-04,7.64160E+00
2.1411520E-04,7.59277E+00
2.1413600E-04,7.64160E+00
2.1415680E-04,7.78809E+00
2.1417760E-04,7.59277E+00
2.1419840E-04,7.69043E+00
2.1421920E-04,8.03223E+00
2.1424000E-04,7.83691E+00
2.1426080E-04,7.69043E+00
2.1428160E-04,7.73926E+00
2.1430240E-04,7.73926E+00
2.1432320E-04,7.78809E+00
2.1434400E-04,7.64160E+00
2.1436480E-04,7.73926E+00
2.1438560E-04,7.78809E+00
2.1440640E-04,7.78809E+00
2.1442720E-04,7.54395E+00
2.1444800E-04,7.78809E+00
2.1446880E-04,7.78809E+00
2.1448960E-04,7.73926E+00
2.1451040E-04,7.69043E+00
2.1453120E-04,7.73926E+00
2.1455200E-04,7.73926E+00
2.1457280E-04,7.73926E+00
2.1459360E-04,7.78809E+00
2.1461440E-04,7.83691E+00
2.1463520E-04,7.54395E+00
2.1465600E-04,7.73926E+00
2.1467680E-04,7.83691E+00
2.1469760E-04,7.64160E+00
2.1471840E-04,7.78809E+00
2.1473920E-04,7.78809E+00
2.1476000E-04,7.59277E+00
2.1478080E-04,7.59277E+00
2.1480160E-04,7.69043E+00
2.1482240E-04,7.54395E+00
2.1484320E-04,7.69043E+00
2.1486400E-04,7.73926E+00
2.1488480E-04,7.78809E+00
2.1490560E-04,7.69043E+00
2.1492640E-04,7.73926E+00
2.1494720E-04,7.78809E+00
2.1496800E-04,7.69043E+00
2.1498880E-04,7.69043E+00
2.1500960E-04,7.64160E+00
2.1503040E-04,7.64160E+00
2.1505120E-04,7.69043E+00
2.1507200E-04,7.69043E+00
2.1509280E-04,7.69043E+00
2.1511360E-04,7.69043E+00
2.1513440E-04,7.54395E+00
2.1515520E-04,7.69043E+00
2.1517600E-04,7.69043E+00
2.1519680E-04,7.73926E+00
2.1521760E-04,7.64160E+00
2.1523840E-04,7.73926E+00
2.1525920E-04,7.69043E+00
2.1528000E-04,7.64160E+00
2.1530080E-04,7.64160E+00
2.1532160E-04,7.83691E+00
2.1534240E-04,7.73926E+00
2.1536320E-04,7.73926E+00
2.1538400E-04,7.69043E+00
2.1540480E-04,7.64160E+00
2.1542560E-04,7.69043E+00
2.1544640E-04,7.73926E+00
2.1546720E-04,7.64160E+00
2.1548800E-04,7.78809E+00
2.1550880E-04,7.83691E+00
2.1552960E-04,7.64160E+00
2.1555040E-04,7.83691E+00
2.1557120E-04,7.69043E+00
2.1559200E-04,7.64160E+00
2.1561280E-04,7.64160E+00
2.1563360E-04,7.78809E+00
2.1565440E-04,7.69043E+00
2.1567520E-04,7.83691E+00
2.1569600E-04,7.73926E+00
2.1571680E-04,7.69043E+00
2.1573760E-04,7.64160E+00
2.1575840E-04,7.69043E+00
2.1577920E-04,7.64160E+00
2.1580000E-04,7.64160E+00
2.1582080E-04,7.73926E+00
2.1584160E-04,7.59277E+00
2.1586240E-04,7.83691E+00
2.1588320E-04,7.69043E+00
2.1590400E-04,7.83691E+00
2.1592480E-04,7.59277E+00
2.1594560E-04,7.73926E+00
2.1596640E-04,7.69043E+00
2.1598720E-04,7.73926E+00
2.1600800E-04,7.59277E+00
2.1602880E-04,7.78809E+00
2.1604960E-04,7.64160E+00
2.1607040E-04,7.83691E+00
2.1609120E-04,7.78809E+00
2.1611200E-04,7.78809E+00
2.1613280E-04,7.69043E+00
2.1615360E-04,7.73926E+00
2.1617440E-04,7.59277E+00
2.1619520E-04,7.78809E+00
2.1621600E-04,7.78809E+00
2.1623680E-04,7.64160E+00
2.1625760E-04,7.59277E+00
2.1627840E-04,7.59277E+00
2.1629920E-04,7.88574E+00
2.1632000E-04,7.73926E+00
2.1634080E-04,7.78809E+00
2.1636160E-04,7.78809E+00
2.1638240E-04,7.69043E+00
2.1640320E-04,7.78809E+00
2.1642400E-04,7.64160E+00
2.1644480E-04,7.73926E+00
2.1646560E-04,7.73926E+00
2.1648640E-04,7.78809E+00
2.1650720E-04,7.64160E+00
2.1652800E-04,7.88574E+00
2.1654880E-04,7.69043E+00
2.1656960E-04,7.78809E+00
2.1659040E-04,7.73926E+00
2.1661120E-04,7.73926E+00
2.1663200E-04,7.73926E+00
2.1665280E-04,7.69043E+00
2.1667360E-04,7.83691E+00
2.1669440E-04,7.78809E+00
2.1671520E-04,7.69043E+00
2.1673600E-04,7.69043E+00
2.1675680E-04,7.54395E+00
2.1677760E-04,7.73926E+00
2.1679840E-04,7.69043E+00
2.1681920E-04,7.69043E+00
2.1684000E-04,7.69043E+00
2.1686080E-04,7.73926E+00
2.1688160E-04,7.69043E+00
2.1690240E-04,7.69043E+00
2.1692320E-04,7.69043E+00
2.1694400E-04,7.49512E+00
2.1696480E-04,7.69043E+00
2.1698560E-04,7.78809E+00
2.1700640E-04,7.69043E+00
2.1702720E-04,7.83691E+00
2.1704800E-04,7.64160E+00
2.1706880E-04,7.64160E+00
2.1708960E-04,7.78809E+00
2.1711040E-04,7.59277E+00
2.1713120E-04,7.88574E+00
2.1715200E-04,7.73926E+00
2.1717280E-04,7.73926E+00
2.1719360E-04,7.59277E+00
2.1721440E-04,7.93457E+00
2.1723520E-04,7.69043E+00
2.1725600E-04,7.78809E+00
2.1727680E-04,7.73926E+00
2.1729760E-04,7.69043E+00
2.1731840E-04,7.78809E+00
2.1733920E-04,7.64160E+00
2.1736000E-04,7.83691E+00
2.1738080E-04,7.73926E+00
2.1740160E-04,7.73926E+00
2.1742240E-04,7.64160E+00
2.1744320E-04,7.73926E+00
2.1746400E-04,7.69043E+00
2.1748480E-04,7.64160E+00
2.1750560E-04,7.54395E+00
2.1752640E-04,7.59277E+00
2.1754720E-04,7.73926E+00
2.1756800E-04,7.54395E+00
2.1758880E-04,7.59277E+00
2.1760960E-04,7.73926E+00
2.1763040E-04,7.69043E+00
2.1765120E-04,7.64160E+00
2.1767200E-04,7.49512E+00
2.1769280E-04,7.69043E+00
2.1771360E-04,7.73926E+00
2.1773440E-04,7.78809E+00
2.1775520E-04,7.83691E+00
2.1777600E-04,7.73926E+00
2.1779680E-04,7.78809E+00
2.1781760E-04,7.78809E+00
2.1783840E-04,7.59277E+00
2.1785920E-04,7.73926E+00
2.1788000E-04,7.59277E+00
2.1790080E-04,7.78809E+00
2.1792160E-04,7.78809E+00
2.1794240E-04,7.73926E+00
2.1796320E-04,7.88574E+00
2.1798400E-04,7.64160E+00
2.1800480E-04,7.64160E+00
2.1802560E-04,7.78809E+00
2.1804640E-04,7.59277E+00
2.1806720E-04,7.78809E+00
2.1808800E-04,7.44629E+00
2.1810880E-04,7.73926E+00
2.1812960E-04,7.69043E+00
2.1815040E-04,7.59277E+00
2.1817120E-04,7.64160E+00
2.1819200E-04,7.83691E+00
2.1821280E-04,7.73926E+00
2.1823360E-04,7.78809E+00
2.1825440E-04,7.64160E+00
2.1827520E-04,7.73926E+00
2.1829600E-04,7.73926E+00
2.1831680E-04,7.73926E+00
2.1833760E-04,7.83691E+00
2.1835840E-04,7.59277E+00
2.1837920E-04,7.69043E+00
2.1840000E-04,7.78809E+00
2.1842080E-04,7.64160E+00
2.1844160E-04,7.69043E+00
2.1846240E-04,7.73926E+00
2.1848320E-04,7.54395E+00
2.1850400E-04,7.59277E+00
2.1852480E-04,7.78809E+00
2.1854560E-04,7.93457E+00
2.1856640E-04,7.69043E+00
2.1858720E-04,7.69043E+00
2.1860800E-04,7.64160E+00
2.1862880E-04,7.69043E+00
2.1864960E-04,7.59277E+00
2.1867040E-04,7.64160E+00
2.1869120E-04,7.73926E+00
2.1871200E-04,7.69043E+00
2.1873280E-04,7.73926E+00
2.1875360E-04,7.73926E+00
2.1877440E-04,7.88574E+00
2.1879520E-04,7.64160E+00
2.1881600E-04,7.59277E+00
2.1883680E-04,7.59277E+00
2.1885760E-04,7.73926E+00
2.1887840E-04,7.69043E+00
2.1889920E-04,7.73926E+00
2.1892000E-04,7.49512E+00
2.1894080E-04,7.78809E+00
2.1896160E-04,7.69043E+00
2.1898240E-04,7.73926E+00
2.1900320E-04,7.59277E+00
2.1902400E-04,7.64160E+00
2.1904480E-04,7.59277E+00
2.1906560E-04,7.64160E+00
2.1908640E-04,7.73926E+00
2.1910720E-04,7.73926E+00
2.1912800E-04,7.78809E+00
2.1914880E-04,7.69043E+00
2.1916960E-04,7.73926E+00
2.1919040E-04,7.73926E+00
2.1921120E-04,7.69043E+00
2.1923200E-04,7.54395E+00
2.1925280E-04,7.73926E+00
2.1927360E-04,7.73926E+00
2.1929440E-04,7.69043E+00
2.1931520E-04,7.83691E+00
2.1933600E-04,7.78809E+00
2.1935680E-04,7.78809E+00
2.1937760E-04,7.88574E+00
2.1939840E-04,7.88574E+00
2.1941920E-04,7.59277E+00
2.1944000E-04,7.83691E+00
2.1946080E-04,7.83691E+00
2.1948160E-04,7.83691E+00
2.1950240E-04,7.69043E+00
2.1952320E-04,7.69043E+00
2.1954400E-04,7.64160E+00
2.1956480E-04,7.73926E+00
2.1958560E-04,7.59277E+00
2.1960640E-04,7.88574E+00
2.1962720E-04,7.73926E+00
2.1964800E-04,7.59277E+00
2.1966880E-04,7.73926E+00
2.1968960E-04,7.69043E+00
2.1971040E-04,7.73926E+00
2.1973120E-04,7.54395E+00
2.1975200E-04,7.69043E+00
2.1977280E-04,7.64160E+00
2.1979360E-04,7.73926E+00
2.1981440E-04,7.54395E+00
2.1983520E-04,7.49512E+00
2.1985600E-04,7.73926E+00
2.1987680E-04,7.69043E+00
2.1989760E-04,7.78809E+00
2.1991840E-04,7.69043E+00
2.1993920E-04,7.73926E+00
2.1996000E-04,7.64160E+00
2.1998080E-04,7.73926E+00
2.2000160E-04,7.54395E+00
2.2002240E-04,7.73926E+00
2.2004320E-04,7.93457E+00
2.2006400E-04,7.73926E+00
2.2008480E-04,7.59277E+00
2.2010560E-04,7.78809E+00
2.2012640E-04,7.73926E+00
2.2014720E-04,7.73926E+00
2.2016800E-04,7.83691E+00
2.2018880E-04,7.69043E+00
2.2020960E-04,7.69043E+00
2.2023040E-04,7.88574E+00
2.2025120E-04,7.64160E+00
2.2027200E-04,7.64160E+00
2.2029280E-04,7.88574E+00
2.2031360E-04,7.69043E+00
2.2033440E-04,7.59277E+00
2.2035520E-04,7.78809E+00
2.2037600E-04,7.88574E+00
2.2039680E-04,7.69043E+00
2.2041760E-04,7.59277E+00
2.2043840E-04,7.73926E+00
2.2045920E-04,7.64160E+00
2.2048000E-04,7.93457E+00
2.2050080E-04,7.64160E+00
2.2052160E-04,7.59277E+00
2.2054240E-04,7.78809E+00
2.2056320E-04,7.88574E+00
2.2058400E-04,7.64160E+00
2.2060480E-04,7.78809E+00
2.2062560E-04,7.54395E+00
2.2064640E-04,7.64160E+00
2.2066720E-04,7.73926E+00
2.2068800E-04,7.83691E+00
2.2070880E-04,7.69043E+00
2.2072960E-04,7.64160E+00
2.2075040E-04,7.64160E+00
2.2077120E-04,7.73926E+00
2.2079200E-04,7.69043E+00
2.2081280E-04,7.83691E+00
2.2083360E-04,7.69043E+00
2.2085440E-04,7.59277E+00
2.2087520E-04,7.78809E+00
2.2089600E-04,7.83691E+00
2.2091680E-04,7.64160E+00
2.2093760E-04,7.78809E+00
2.2095840E-04,7.64160E+00
2.2097920E-04,7.59277E+00
2.2100000E-04,7.69043E+00
2.2102080E-04,7.73926E+00
2.2104160E-04,8.03223E+00
2.2106240E-04,7.78809E+00
2.2108320E-04,7.83691E+00
2.2110400E-04,7.69043E+00
2.2112480E-04,7.59277E+00
2.2114560E-04,7.69043E+00
2.2116640E-04,7.69043E+00
2.2118720E-04,7.73926E+00
2.2120800E-04,7.83691E+00
2.2122880E-04,7.73926E+00
2.2124960E-04,7.69043E+00
2.2127040E-04,7.73926E+00
2.2129120E-04,7.73926E+00
2.2131200E-04,7.69043E+00
2.2133280E-04,7.73926E+00
2.2135360E-04,7.54395E+00
2.2137440E-04,7.69043E+00
2.2139520E-04,7.78809E+00
2.2141600E-04,7.69043E+00
2.2143680E-04,7.59277E+00
2.2145760E-04,7.78809E+00
2.2147840E-04,7.59277E+00
2.2149920E-04,7.69043E+00
2.2152000E-04,7.78809E+00
2.2154080E-04,7.73926E+00
2.2156160E-04,7.69043E+00
2.2158240E-04,7.83691E+00
2.2160320E-04,7.59277E+00
2.2162400E-04,7.69043E+00
2.2164480E-04,7.54395E+00
2.2166560E-04,7.54395E+00
2.2168640E-04,7.73926E+00
2.2170720E-04,7.83691E+00
2.2172800E-04,7.88574E+00
2.2174880E-04,7.59277E+00
2.2176960E-04,7.69043E+00
2.2179040E-04,7.73926E+00
2.2181120E-04,7.78809E+00
2.2183200E-04,7.44629E+00
2.2185280E-04,7.83691E+00
2.2187360E-04,7.78809E+00
2.2189440E-04,7.73926E+00
2.2191520E-04,7.78809E+00
2.2193600E-04,7.73926E+00
2.2195680E-04,7.73926E+00
2.2197760E-04,7.64160E+00
2.2199840E-04,7.83691E+00
2.2201920E-04,7.59277E+00
2.2204000E-04,7.69043E+00
2.2206080E-04,7.64160E+00
2.2208160E-04,7.64160E+00
2.2210240E-04,7.69043E+00
2.2212320E-04,7.73926E+00
2.2214400E-04,7.69043E+00
2.2216480E-04,7.78809E+00
2.2218560E-04,7.64160E+00
2.2220640E-04,7.64160E+00
2.2222720E-04,7.69043E+00
2.2224800E-04,7.69043E+00
2.2226880E-04,7.69043E+00
2.2228960E-04,7.59277E+00
2.2231040E-04,7.83691E+00
2.2233120E-04,7.64160E+00
2.2235200E-04,7.59277E+00
2.2237280E-04,8.03223E+00
2.2239360E-04,7.59277E+00
2.2241440E-04,7.69043E+00
2.2243520E-04,7.83691E+00
2.2245600E-04,7.69043E+00
2.2247680E-04,7.64160E+00
2.2249760E-04,7.54395E+00
2.2251840E-04,7.73926E+00
2.2253920E-04,7.73926E+00
2.2256000E-04,7.78809E+00
2.2258080E-04,7.69043E+00
2.2260160E-04,7.78809E+00
2.2262240E-04,7.69043E+00
2.2264320E-04,7.88574E+00
2.2266400E-04,7.49512E+00
2.2268480E-04,7.64160E+00
2.2270560E-04,7.88574E+00
2.2272640E-04,7.83691E+00
2.2274720E-04,7.69043E+00
2.2276800E-04,7.78809E+00
2.2278880E-04,7.83691E+00
2.2280960E-04,7.64160E+00
2.2283040E-04,7.69043E+00
2.2285120E-04,7.73926E+00
2.2287200E-04,7.69043E+00
2.2289280E-04,7.83691E+00
2.2291360E-04,7.69043E+00
2.2293440E-04,7.64160E+00
2.2295520E-04,7.78809E+00
2.2297600E-04,7.59277E+00
2.2299680E-04,7.83691E+00
2.2301760E-04,7.64160E+00
2.2303840E-04,7.69043E+00
2.2305920E-04,7.59277E+00
